volume,class_1
19,0
11,0
19,0
22,0
2,0
24,0
11,0
8,0
8,0
4,1
25,1
12,1
24,1
8,1
24,2
20,2
16,2
15,2
9,2
20,2
14,2
2,3
14,3
16,3
21,3
7,3
7,3
18,4
7,4
13,4
21,4
5,4
1,4
22,4
7,5
11,5
5,5
9,5
10,5
19,6
18,6
6,6
14,6
13,6
20,7
14,7
7,7
12,7
14,7
17,7
12,7
22,7
6,8
8,8
4,8
4,8
23,8
15,8
25,8
9,8
21,8
20,8
9,9
21,9
17,9
15,9
20,9
16,9
21,10
25,10
25,10
20,10
8,10
19,10
21,10
19,11
2,11
17,11
25,11
8,11
6,11
13,12
2,12
8,12
15,12
21,12
13,12
20,12
12,12
4,13
11,13
1,13
20,13
11,13
1,13
23,13
23,13
20,13
2,13
18,13
11,13
10,13
15,13
1,14
9,14
4,14
19,14
15,14
24,14
1,14
11,14
14,14
10,15
13,15
16,15
17,15
2,15
1,15
11,15
21,15
5,15
6,15
13,15
12,15
24,15
11,16
11,16
23,16
3,16
17,16
23,16
5,16
6,16
23,16
2,16
22,17
2,17
13,17
1,17
15,17
16,17
9,17
10,17
2,17
12,18
17,18
23,18
13,18
22,18
25,18
20,19
2,19
3,19
4,19
10,19
24,19
6,19
3,19
16,19
18,19
9,19
17,19
16,19
20,20
14,20
21,20
14,20
19,20
13,20
7,21
13,21
20,21
6,21
21,21
14,21
12,22
15,22
23,22
5,22
20,22
17,23
7,23
1,23
2,23
5,23
11,23
15,23
4,23
11,23
25,23
21,24
13,24
16,24
7,24
20,24
23,24
21,24
1,24
8,24
25,24
