volume,class_1
15,0
9,0
1,0
5,0
6,1
24,1
10,1
18,1
20,2
8,2
23,3
16,3
23,3
17,4
8,4
3,5
20,5
4,5
12,6
4,6
21,6
19,6
10,6
7,7
20,7
12,7
9,7
4,7
10,8
12,8
15,8
19,8
24,9
13,9
6,9
2,9
9,9
18,9
15,9
10,9
4,10
22,10
22,10
1,10
20,11
12,11
8,11
13,11
23,11
24,11
3,11
20,11
4,11
3,11
1,11
7,12
20,13
11,13
6,13
17,13
24,13
22,14
8,14
4,14
16,15
24,15
4,15
18,15
11,15
6,15
23,16
20,16
17,16
7,16
2,16
3,16
19,16
22,17
5,17
16,18
10,18
16,19
23,19
10,19
6,19
8,19
7,20
1,20
9,20
2,20
3,21
12,21
23,21
2,21
13,21
12,22
6,22
17,23
10,23
13,23
1,23
13,24
16,24
14,25
16,25
1,25
6,25
2,26
9,26
11,26
22,27
12,28
24,29
13,29
18,29
12,29
22,29
18,30
19,30
14,30
20,31
24,31
19,31
25,31
13,31
23,32
7,32
1,32
11,32
20,33
10,33
15,33
24,33
5,34
8,35
2,35
9,35
3,35
23,36
20,36
3,37
14,37
7,37
6,37
7,38
17,38
24,38
15,38
8,38
18,38
3,38
10,38
7,39
25,39
25,39
15,39
22,40
8,40
4,40
2,40
25,40
16,40
12,40
13,41
21,41
3,41
8,41
20,41
1,41
17,41
19,41
13,42
23,42
10,42
6,42
12,43
14,43
6,43
6,43
15,43
16,44
6,44
14,44
5,44
1,44
25,45
25,45
13,46
15,46
18,47
2,47
24,47
19,47
2,48
8,48
17,48
6,49
1,49
14,49
12,49
