volume,class_1,class_2,class_3
1.28,0,0,28
4.26,10,8,25
3.57,1,2,16
1.79,7,1,35
3.36,11,5,27
4.58,2,3,14
2.8,2,0,3
1.79,10,11,19
2.43,10,10,33
1.17,7,1,38
4.27,2,10,23
2.94,7,7,9
4.24,9,10,38
3.24,4,11,25
4.89,10,8,16
4.33,9,0,16
3.42,6,9,35
1.91,11,6,29
4.34,12,1,15
2.34,1,11,17
3.54,12,2,31
3.53,4,0,8
3.89,7,11,36
2.66,10,3,39
4.0,5,8,25
4.45,12,11,30
3.97,4,7,27
1.54,5,1,3
1.52,1,8,1
2.78,5,6,10
1.75,9,11,36
2.43,4,8,16
1.81,1,10,4
4.69,7,2,6
4.14,2,8,30
4.99,8,4,8
3.49,3,2,19
4.71,9,0,25
4.01,1,10,3
3.43,0,10,4
2.54,7,1,35
1.35,10,6,30
3.47,10,12,22
2.69,12,1,29
2.02,6,7,29
4.69,12,9,25
2.35,8,10,25
2.63,3,6,12
4.33,1,12,32
3.33,10,11,31
1.69,6,8,2
3.51,9,8,16
3.76,7,10,31
1.88,6,7,38
1.87,9,11,2
3.86,11,7,19
3.54,9,1,18
4.32,3,5,4
1.1,3,10,27
1.46,0,6,26
1.39,0,10,0
4.18,2,8,6
4.03,2,10,30
4.84,11,4,14
4.75,4,10,13
3.92,3,10,3
3.3,9,2,31
4.7,10,8,24
3.56,12,6,2
4.12,11,0,18
2.11,9,12,27
2.25,1,5,18
4.72,1,7,2
4.35,2,8,14
4.18,0,7,5
3.63,8,11,19
3.79,0,3,31
2.62,7,2,5
4.08,4,12,20
2.98,2,1,9
4.82,10,0,38
4.6,5,1,32
4.41,10,10,15
2.91,4,12,27
1.55,8,5,20
2.15,5,11,29
1.47,0,10,7
4.23,9,3,19
1.06,9,3,5
3.67,6,12,0
4.28,0,6,10
1.71,3,2,16
1.69,3,4,30
4.3,4,11,36
4.57,9,6,0
2.47,1,0,18
4.31,4,7,24
2.11,8,12,33
1.37,10,12,29
1.66,8,5,23
4.2,12,5,5
3.41,8,10,2
3.07,0,7,20
4.69,8,7,0
2.82,12,3,9
4.92,0,5,17
1.38,0,6,37
2.84,7,11,36
3.29,7,9,3
1.91,5,9,24
2.41,5,3,26
3.23,9,7,17
3.77,2,5,6
2.96,2,8,26
2.03,10,2,1
3.28,8,3,6
1.54,2,5,16
4.82,1,1,25
1.66,0,6,35
1.93,12,6,2
1.23,10,11,8
2.84,7,5,14
4.28,10,7,39
4.25,1,6,32
2.46,1,0,3
8.44,2,1,37
7.19,4,10,7
6.94,6,9,26
8.66,9,6,23
9.15,8,2,22
8.82,0,7,28
7.45,4,6,26
6.47,5,0,6
7.53,3,6,6
5.06,11,4,16
7.33,12,0,33
6.45,7,7,38
7.01,7,2,21
6.88,11,0,25
6.78,5,9,35
9.59,3,2,16
7.58,3,7,26
5.71,7,7,28
7.26,6,8,5
7.71,0,1,17
8.21,10,5,34
9.18,0,6,21
9.97,1,8,20
8.32,11,8,20
7.9,9,12,13
7.1,7,7,27
8.18,2,8,15
5.34,0,6,10
7.93,12,5,7
8.35,11,1,38
5.0,10,1,13
6.22,4,2,25
5.1,5,5,17
7.16,1,0,29
7.58,7,1,36
7.77,4,5,18
9.5,9,8,6
8.72,3,3,15
6.98,7,11,35
8.05,1,4,26
6.2,0,1,30
8.55,11,8,7
7.14,5,2,14
6.95,2,12,2
6.06,3,12,21
8.35,0,9,14
5.94,9,0,6
8.37,1,6,19
5.87,2,9,31
7.15,2,11,12
5.44,5,10,39
8.13,6,5,16
7.6,11,5,27
9.97,5,3,39
5.26,8,7,14
9.32,12,4,29
7.7,5,0,2
6.8,4,10,1
7.87,2,12,7
5.59,10,5,15
9.09,8,3,38
5.11,1,6,27
5.97,10,6,1
9.65,4,10,9
9.22,7,11,23
7.67,4,9,36
8.32,12,10,25
7.64,10,12,37
8.24,2,8,20
7.85,2,3,23
8.04,7,1,38
6.82,2,6,7
8.33,6,6,10
5.31,12,1,37
6.53,5,9,0
5.76,1,4,3
6.92,10,2,17
9.86,1,8,14
9.19,11,2,10
8.0,2,8,37
7.77,0,4,23
7.72,6,7,27
5.21,12,0,14
7.3,11,9,35
9.4,0,10,29
5.87,12,4,34
6.46,6,5,34
