volume,class_1,class_2
41,0,18
48,0,2
35,0,19
43,0,5
49,0,5
32,0,8
28,0,23
32,0,9
38,0,3
28,0,3
31,0,5
43,0,16
46,0,12
46,0,17
48,0,2
26,0,20
43,0,8
30,0,9
39,0,22
41,0,19
43,0,17
43,0,11
34,0,13
25,0,22
37,1,13
44,1,7
41,1,14
39,1,3
34,1,20
48,1,1
33,1,21
31,1,19
36,1,0
26,1,0
41,1,9
42,1,2
47,1,4
40,1,15
48,1,6
48,1,21
39,1,8
48,1,22
35,1,7
49,1,24
31,1,14
33,1,14
40,2,16
28,2,10
48,2,22
44,2,18
48,2,0
37,2,7
36,2,11
27,2,18
29,2,15
46,2,15
26,2,13
33,2,11
30,2,11
36,2,3
30,2,21
31,2,3
26,2,2
31,2,1
27,2,1
32,2,21
31,2,9
48,2,23
44,2,24
41,2,3
30,3,8
41,3,13
43,3,16
37,3,3
25,3,7
31,3,5
46,3,17
39,3,3
28,3,22
35,3,11
31,3,10
44,3,6
38,3,16
27,3,5
25,3,22
45,3,20
43,3,16
31,3,13
35,3,24
44,3,24
41,3,12
42,3,17
25,3,10
34,3,13
47,3,17
45,4,14
35,4,4
30,4,18
26,4,10
38,4,20
40,4,19
44,4,2
33,4,14
38,4,1
34,4,23
25,4,5
45,4,1
33,4,21
43,4,6
35,5,23
46,5,4
26,5,6
26,5,14
50,5,5
32,5,24
44,5,14
26,5,23
39,5,6
31,5,5
30,5,16
36,5,15
26,5,6
44,5,11
30,5,11
33,5,12
42,5,8
33,5,20
37,5,24
44,5,6
47,5,1
27,6,24
33,6,4
49,6,7
45,6,23
25,6,21
46,6,19
28,6,2
35,6,23
46,6,15
30,6,15
25,6,11
49,6,19
25,6,7
45,6,9
37,6,18
38,6,17
46,7,18
50,7,15
41,7,0
43,7,21
44,7,9
47,7,4
30,7,7
36,7,10
39,7,18
32,7,12
34,7,2
26,7,0
36,7,13
45,7,24
30,7,15
39,7,4
50,7,10
31,7,2
39,7,17
27,7,12
34,7,23
50,7,0
48,7,16
47,7,4
26,8,4
27,8,10
31,8,22
47,8,17
35,8,0
35,8,19
29,8,13
33,8,7
40,8,16
31,8,20
38,8,9
25,8,18
30,8,12
27,8,9
41,8,19
38,8,0
50,8,20
31,8,22
50,9,8
42,9,8
26,9,12
33,9,14
48,9,6
47,9,12
48,9,1
47,9,21
35,9,1
38,9,10
41,9,8
47,9,20
