volume,class_1,class_2
46,0,0
87,0,9
15,0,4
4,0,4
37,0,2
80,0,5
19,0,8
9,0,1
30,0,6
24,0,4
85,1,6
77,1,0
36,1,8
75,1,1
7,1,6
9,2,5
92,2,5
92,2,4
98,2,0
7,2,3
98,2,3
44,2,8
10,2,7
99,3,2
18,3,9
97,3,2
69,3,2
39,3,6
8,3,1
24,3,1
50,3,0
35,3,8
62,3,5
40,3,0
15,3,8
80,3,7
93,4,8
35,4,0
73,4,2
61,5,1
17,5,3
50,5,7
91,5,0
40,5,7
63,5,9
58,5,4
87,5,4
29,5,8
82,6,2
78,6,1
73,6,5
24,6,3
63,6,9
70,6,3
99,6,7
86,7,3
78,7,0
62,7,5
29,7,5
20,7,5
21,7,1
29,7,7
47,7,4
40,8,2
2,8,4
44,8,8
79,8,5
53,8,7
9,8,6
12,8,1
18,8,2
97,8,6
88,8,8
86,9,8
91,9,2
31,9,3
99,9,5
66,9,6
76,10,9
4,10,3
61,10,9
44,10,4
50,10,7
1,10,3
74,10,7
42,10,9
87,11,9
99,11,2
91,11,5
11,11,1
77,11,5
62,11,8
54,11,9
27,11,9
65,11,3
12,12,8
34,12,1
88,12,5
82,12,7
43,12,9
30,12,0
91,12,7
82,12,2
57,12,4
91,12,3
36,12,6
51,12,2
26,12,4
37,13,2
11,13,4
15,13,4
43,13,8
34,13,8
29,14,7
4,14,7
48,14,5
31,14,5
35,14,6
54,14,0
2,14,6
97,14,9
45,14,2
96,14,5
95,15,8
82,15,1
33,15,0
58,15,0
75,15,8
46,15,6
8,15,0
52,16,3
24,16,3
17,16,5
31,16,7
7,16,7
57,16,1
57,16,6
57,16,6
85,17,0
5,17,6
87,17,3
49,17,6
94,17,1
3,17,4
1,17,1
65,17,1
32,17,8
46,17,7
75,17,6
26,17,5
76,17,9
75,18,2
90,18,8
60,18,9
51,18,2
38,18,6
71,18,9
68,19,1
25,19,9
14,19,1
8,19,0
18,19,2
91,19,3
49,19,3
10,19,5
11,19,4
53,19,6
73,19,9
85,19,4
41,20,1
42,20,9
3,20,5
67,20,7
42,21,4
46,21,3
98,21,2
48,21,0
85,21,4
55,21,3
76,22,7
99,22,1
87,22,0
60,22,9
98,22,8
65,22,6
29,22,0
23,22,2
91,22,6
36,22,9
93,23,2
44,23,8
30,23,1
49,23,4
4,23,7
15,23,3
46,23,0
90,24,4
66,24,0
85,24,7
85,24,3
