volume,class_1,class_2,class_3
2.52,21,9,32
2.43,12,23,31
3.99,21,10,32
2.56,11,1,23
2.35,12,4,35
3.22,4,20,35
1.75,31,10,19
1.48,32,4,14
4.36,30,9,23
2.61,34,11,11
4.72,23,0,3
2.39,0,7,34
2.46,26,3,26
4.96,5,9,10
2.13,4,19,14
1.13,11,21,0
1.01,12,1,14
4.27,20,12,0
1.58,30,6,33
1.62,4,12,8
2.01,9,18,35
4.03,32,11,10
2.33,7,10,11
1.09,21,9,5
1.3,19,7,39
3.38,26,24,17
1.1,3,9,20
1.94,19,13,19
1.53,18,22,21
1.85,23,17,19
3.86,22,10,3
4.71,5,20,29
1.99,5,6,16
2.62,0,1,5
3.42,1,16,38
1.54,15,18,14
2.21,32,16,11
3.99,2,24,8
2.65,8,3,16
2.39,1,7,13
3.25,23,16,1
2.87,33,16,41
4.47,27,0,6
3.71,29,4,40
2.85,27,8,7
2.65,27,5,21
1.58,24,6,27
3.84,24,8,33
2.04,22,11,4
1.07,10,22,17
1.57,8,21,21
3.55,16,10,18
2.72,26,18,29
2.4,24,1,40
3.49,28,17,34
1.23,28,0,35
1.82,20,17,25
1.55,22,24,1
1.19,22,8,27
2.29,1,24,17
3.6,18,19,16
4.85,18,10,27
4.93,18,16,4
1.01,6,13,40
4.36,22,9,17
4.82,13,9,8
2.29,25,1,13
4.12,19,24,35
3.09,12,12,38
2.03,4,21,37
3.84,22,6,30
4.16,20,17,5
2.83,31,13,25
2.25,10,21,27
2.62,29,0,18
4.35,2,12,0
2.92,11,20,24
2.78,3,6,41
3.92,19,5,20
3.76,6,10,14
4.9,26,21,11
3.67,13,16,13
4.22,28,0,22
4.36,10,9,15
3.74,22,7,21
3.56,22,18,21
1.16,24,1,24
2.31,21,19,36
1.19,30,0,40
2.7,26,7,31
4.05,12,17,10
3.13,1,7,12
3.61,17,3,13
3.49,16,24,12
1.7,19,4,17
4.84,34,6,36
2.49,24,6,11
2.54,20,8,2
1.85,17,20,24
1.26,27,25,8
3.17,3,18,37
4.41,14,4,22
2.86,19,23,6
1.47,11,8,24
4.57,20,1,34
1.96,21,22,40
3.35,18,2,25
1.5,4,21,40
3.01,10,2,16
2.17,7,2,1
3.6,7,0,8
1.13,34,4,34
1.26,12,15,27
1.05,26,18,36
4.14,22,15,41
1.44,7,24,8
4.96,28,24,32
1.79,8,16,22
1.7,13,22,30
2.39,13,20,31
4.38,30,16,7
2.51,26,15,16
2.24,9,1,11
1.09,3,15,28
2.17,4,4,13
2.5,31,25,33
2.19,27,1,2
3.61,16,23,41
3.06,19,4,5
1.27,21,2,23
3.47,29,15,25
4.44,13,13,14
1.05,29,6,28
4.01,21,12,7
4.04,14,15,16
3.66,7,7,41
1.12,30,7,17
2.17,19,20,20
1.52,2,18,21
