volume,class_1
25,0
88,0
81,0
5,0
93,0
11,0
5,0
15,0
24,0
89,0
93,0
24,0
2,0
4,0
97,0
7,1
10,1
17,1
15,1
99,1
79,1
17,1
87,1
15,1
25,1
12,1
79,1
89,1
98,1
78,1
99,1
95,1
18,1
87,1
2,1
77,1
8,1
10,1
87,1
1,2
2,2
79,2
81,2
1,2
100,2
77,2
17,2
83,2
98,2
9,2
97,2
7,2
97,2
96,2
77,2
5,2
96,2
25,2
83,2
98,2
78,2
89,2
81,3
98,3
80,3
81,3
87,3
81,3
79,3
17,3
19,3
79,3
81,3
79,3
88,3
13,3
2,3
92,3
81,4
93,4
97,4
20,4
81,4
84,4
7,4
91,4
86,4
7,4
96,4
8,4
23,4
18,4
13,4
91,4
84,4
15,4
11,4
15,4
77,4
93,4
24,4
23,5
20,5
25,5
23,5
79,5
12,5
99,5
12,5
18,5
25,5
98,5
15,5
13,5
96,5
22,5
23,6
88,6
19,6
77,6
76,6
6,6
16,6
89,6
21,6
100,6
17,6
8,6
79,6
76,6
23,6
6,6
79,6
99,6
15,6
87,6
92,7
10,7
7,7
22,7
96,7
4,7
97,7
14,7
75,7
95,7
75,7
93,7
18,7
94,7
7,7
77,7
100,7
96,7
94,7
3,8
1,8
98,8
76,8
4,8
90,8
98,8
3,8
81,8
13,8
5,8
3,8
76,8
16,8
17,8
78,8
79,8
86,8
22,8
81,8
98,8
13,9
3,9
20,9
92,9
9,9
99,9
16,9
92,9
79,9
25,9
76,9
100,9
17,9
6,9
11,9
88,9
8,9
93,9
15,9
21,9
23,9
82,9
8,9
77,9
