volume,class_1,class_2,class_3,class_4,class_5
2.08,14,2,0,2,2
1.94,11,7,2,9,0
3.39,16,1,5,5,7
2.99,3,2,4,1,2
1.04,14,8,1,9,8
1.45,0,0,2,8,0
3.27,5,3,3,0,5
1.7,12,4,1,4,2
4.31,11,10,4,8,6
1.82,19,7,2,7,0
4.02,4,8,0,8,9
4.77,16,0,5,5,8
1.01,1,2,2,1,6
2.63,8,10,2,3,0
1.31,17,5,5,5,2
2.26,5,2,2,0,5
1.11,17,2,1,7,6
3.47,7,1,4,3,1
2.05,14,4,0,5,5
1.9,8,5,1,3,7
4.97,4,1,4,6,0
4.22,2,10,1,9,2
4.81,6,4,3,9,3
2.96,5,2,1,3,6
1.19,18,8,3,8,7
3.99,10,10,3,7,6
4.55,0,10,5,9,5
4.21,16,7,0,5,6
4.64,1,8,4,1,6
4.29,12,2,4,8,1
1.74,17,3,0,3,0
1.74,11,4,2,4,6
2.63,0,6,4,6,2
2.69,12,9,1,5,8
1.22,8,5,5,1,6
2.99,17,10,5,4,9
3.1,3,3,5,4,1
2.09,0,0,5,8,5
2.84,3,3,1,3,7
3.05,0,7,3,9,9
1.79,12,1,5,8,2
4.04,0,9,0,3,8
2.55,15,7,3,1,6
4.13,18,0,1,6,3
1.42,1,9,1,9,1
2.65,5,4,4,2,4
3.12,18,1,0,7,0
2.62,11,3,3,7,2
1.84,10,4,5,7,7
4.11,13,1,1,5,2
1.7,6,2,0,6,0
3.47,14,7,4,9,9
1.5,6,9,1,9,4
1.7,9,4,4,6,4
1.88,6,7,2,8,0
2.59,2,6,3,6,1
4.75,2,1,4,1,0
2.2,17,9,4,2,6
2.06,0,9,4,8,4
3.7,13,0,5,4,5
4.27,10,0,4,8,7
4.6,17,1,1,7,0
3.1,18,4,1,6,4
3.44,17,2,3,2,7
3.61,10,2,3,3,7
4.86,9,1,5,5,3
4.71,1,3,4,6,0
4.25,2,0,0,8,9
1.38,0,6,4,2,4
3.71,12,0,4,3,9
3.95,2,5,5,0,0
1.6,3,7,2,0,6
3.44,0,6,5,3,0
4.18,17,0,0,4,1
1.45,3,10,5,6,9
2.39,19,6,0,3,6
2.57,7,8,2,0,3
3.22,16,9,0,6,7
2.53,18,10,5,5,2
3.52,12,2,4,4,6
3.5,19,0,4,8,0
3.63,14,8,0,7,4
3.44,12,8,4,0,2
1.82,15,8,0,9,4
4.58,12,8,1,1,2
2.83,9,2,2,3,2
1.43,3,7,3,5,8
4.47,0,9,4,2,6
4.61,0,2,4,9,5
4.89,2,2,0,5,3
2.44,13,3,3,3,1
2.74,15,2,5,8,1
1.17,19,8,5,1,4
4.87,6,9,2,0,1
3.33,10,2,4,3,2
2.18,4,2,1,1,3
2.37,10,0,2,3,3
1.19,0,6,3,0,8
3.43,4,6,2,1,1
4.63,0,2,0,7,5
1.63,3,9,2,1,3
4.55,13,9,2,1,7
1.03,7,7,0,2,5
1.28,8,1,5,5,7
4.45,12,2,1,2,4
3.89,2,0,3,9,9
1.58,2,10,5,1,0
4.6,17,9,2,5,0
2.28,15,10,1,2,6
2.5,4,1,5,3,2
4.32,3,6,3,2,1
4.79,2,7,2,7,6
2.19,5,6,1,3,1
3.96,9,5,1,2,2
2.8,17,10,3,9,0
1.37,9,5,0,4,7
3.91,5,9,1,6,8
3.28,19,6,5,7,2
3.5,11,3,4,7,1
1.98,13,9,3,8,8
2.74,12,9,2,4,8
3.96,19,10,2,7,1
3.64,16,1,3,7,7
2.04,14,5,3,9,3
1.93,4,10,0,0,5
1.74,7,9,4,9,1
3.78,15,8,5,9,9
3.97,3,3,0,6,8
3.67,19,8,0,3,4
4.78,3,5,2,8,1
4.55,17,1,2,3,8
4.72,15,0,1,3,1
2.89,11,3,5,1,8
3.76,3,6,4,9,6
2.72,18,10,1,4,9
3.87,0,4,5,8,0
4.39,2,0,3,2,8
1.51,11,8,5,1,4
3.16,16,4,3,5,7
1.41,19,5,4,5,7
1.38,1,7,4,4,6
1.61,12,7,3,3,3
4.5,13,2,3,6,5
4.16,14,6,2,4,0
3.43,5,2,3,6,5
4.48,6,5,3,8,7
4.35,8,0,0,7,2
3.79,11,9,5,7,9
4.94,16,3,0,9,1
3.04,12,6,0,0,1
1.0,3,5,4,6,1
4.54,3,0,0,1,2
4.46,17,2,4,0,9
2.2,19,4,2,0,0
1.05,9,6,3,8,7
2.56,9,1,3,9,0
3.72,14,0,4,6,4
4.53,3,0,4,0,3
3.56,14,4,2,2,6
4.14,18,0,5,2,1
1.94,6,3,5,5,5
2.44,1,5,0,9,5
2.81,14,6,5,0,6
4.74,5,9,2,6,7
2.56,10,1,1,4,6
2.2,6,0,0,4,5
3.74,14,4,5,0,9
1.48,10,7,3,2,5
1.65,15,7,4,8,0
4.72,19,10,5,0,7
3.34,9,3,4,2,7
1.85,2,3,2,0,6
3.59,15,10,0,8,1
4.12,13,2,4,2,6
4.9,18,5,1,2,6
3.15,15,8,2,0,8
1.14,10,3,3,2,4
1.62,18,10,3,4,2
2.91,18,8,5,2,4
3.42,8,6,5,9,7
3.24,18,0,0,2,3
2.49,4,8,4,6,1
4.44,15,1,3,0,1
1.46,18,2,4,0,3
1.53,14,7,2,6,4
4.89,7,8,0,2,3
3.54,6,3,0,2,8
4.84,11,4,0,4,4
5.36,13,2,0,1,9
8.33,9,8,1,0,7
8.8,0,6,5,2,8
5.25,6,5,4,0,3
9.06,5,0,1,9,2
5.56,15,8,5,7,5
9.0,19,0,4,5,6
9.58,2,1,5,1,1
7.91,17,9,4,5,4
8.25,14,7,5,4,5
8.83,4,8,2,3,3
8.31,10,4,3,0,8
5.4,5,1,1,0,3
9.33,6,6,2,8,7
8.68,13,6,4,0,0
5.44,15,10,3,6,9
7.33,2,4,4,5,1
8.92,11,10,1,0,7
5.07,13,8,0,8,9
8.84,16,9,0,9,0
5.05,4,6,2,2,9
7.19,5,7,3,5,3
8.88,16,7,0,5,9
5.56,2,6,3,1,6
7.48,19,0,2,7,2
7.19,0,0,0,4,4
6.07,11,7,5,0,2
8.29,0,8,3,0,5
7.93,5,0,1,0,5
5.13,17,1,2,7,3
8.9,2,6,0,2,1
8.37,4,4,0,3,5
5.91,18,2,2,0,0
9.91,17,4,0,2,2
5.67,17,10,3,9,6
5.68,10,2,5,3,5
6.53,16,1,4,5,9
