volume,class_1,class_2
83,0,45
51,0,25
77,0,24
68,1,44
81,1,32
66,1,35
94,1,37
61,1,20
83,1,13
100,1,39
51,2,1
90,2,35
80,2,33
95,3,48
97,3,10
71,3,25
81,3,16
66,4,41
93,4,33
89,4,46
64,4,7
96,5,12
57,5,16
94,5,9
66,6,36
56,6,24
50,6,38
90,6,1
82,6,24
77,6,0
53,7,4
78,7,14
85,8,29
91,8,22
74,8,49
68,8,34
57,8,8
73,9,48
57,9,41
99,9,2
52,10,30
71,10,46
54,10,28
96,10,49
74,10,41
93,10,26
50,11,17
91,11,18
85,11,2
90,12,20
65,12,48
55,12,19
75,12,26
74,12,11
89,13,47
61,13,7
81,13,23
78,14,46
72,14,29
95,14,9
98,14,0
71,14,6
56,15,0
75,15,45
87,15,46
71,16,5
68,16,36
91,17,43
76,17,3
58,17,8
64,17,9
78,17,26
97,17,31
84,18,11
61,19,18
83,19,47
66,20,17
93,20,10
89,20,44
77,20,39
85,20,2
76,20,27
74,20,15
79,20,37
96,20,1
87,21,45
80,21,43
58,21,3
95,21,43
72,22,48
78,22,40
59,22,47
86,23,45
65,23,19
79,23,43
86,23,41
68,23,21
96,24,28
96,24,38
65,24,32
81,24,25
89,24,34
98,25,30
66,25,7
60,25,30
81,25,49
99,25,16
83,26,14
60,26,42
59,27,27
73,27,22
51,27,20
58,28,42
76,29,13
55,30,4
70,30,31
74,30,19
90,30,13
57,30,44
51,31,13
99,31,32
57,31,7
58,31,11
82,32,15
72,32,5
65,32,0
55,32,21
55,32,4
58,33,12
65,33,38
59,33,42
52,33,8
66,34,30
61,34,38
72,34,10
82,34,32
63,34,16
63,34,5
59,34,5
95,35,9
60,35,39
60,35,27
80,36,15
53,36,3
68,36,33
75,36,10
90,36,18
91,37,25
94,37,27
74,37,37
78,37,21
94,37,28
85,38,20
56,38,40
64,39,14
88,39,18
70,40,33
81,40,22
56,40,11
74,40,39
87,41,2
92,41,21
82,41,49
80,41,19
65,41,17
80,42,36
91,42,31
71,43,12
82,43,6
75,43,15
78,43,47
83,43,23
71,43,37
52,43,34
100,43,35
90,43,17
57,43,34
88,43,6
66,44,29
72,44,36
85,44,1
82,44,23
76,44,42
88,44,44
70,45,40
72,46,4
50,46,35
61,46,31
58,46,40
58,47,23
89,47,24
51,47,28
59,47,26
62,47,3
62,47,14
78,47,8
71,48,6
90,48,29
89,49,12
68,49,22
