volume,class_1
32,0
31,0
26,0
10,0
34,0
34,0
6,0
3,0
4,0
19,0
15,0
2,0
23,0
9,0
31,0
26,0
36,0
14,0
23,0
25,0
20,0
3,0
15,0
20,0
1,0
6,0
26,0
14,1
5,1
15,1
4,1
11,1
31,1
21,1
36,1
5,1
19,1
25,1
36,1
26,1
7,1
24,1
25,1
19,1
37,1
28,1
21,1
16,1
36,1
2,1
35,1
21,1
8,1
14,2
16,2
15,2
34,2
4,2
12,2
23,2
19,2
1,2
7,2
25,2
14,2
10,2
29,2
16,2
6,2
24,2
23,2
31,3
29,3
1,3
15,3
22,3
29,3
33,3
35,3
25,3
27,3
14,3
32,3
8,3
7,3
2,3
4,3
28,3
32,3
12,3
15,3
8,3
14,3
10,4
18,4
11,4
10,4
19,4
24,4
16,4
8,4
16,4
18,4
27,4
16,4
13,4
2,4
21,4
19,4
28,4
37,4
17,5
37,5
28,5
4,5
27,5
30,5
11,5
17,5
25,5
14,5
5,5
24,5
11,5
24,5
8,5
4,5
9,5
27,5
6,5
3,5
13,5
6,5
35,6
27,6
28,6
8,6
24,6
29,6
34,6
12,6
18,6
29,6
5,6
15,6
20,6
27,6
28,6
1,6
21,6
26,6
22,6
35,6
6,6
32,6
16,6
21,6
24,6
26,6
1,6
37,6
13,6
29,7
36,7
3,7
26,7
29,7
15,7
9,7
16,7
21,7
27,7
15,7
3,7
3,8
22,8
15,8
35,8
3,8
32,8
3,8
22,8
12,8
30,8
33,8
28,9
28,9
21,9
29,9
18,9
13,9
24,9
18,9
9,9
18,9
32,9
2,9
33,9
26,9
20,9
