volume,class_1
74,0
64,0
89,0
60,0
80,0
73,0
57,1
81,1
63,1
56,1
99,2
84,2
100,2
55,2
60,2
98,3
90,4
91,4
80,4
54,4
95,4
54,5
60,5
95,5
90,6
90,6
73,6
84,7
61,7
70,7
64,7
85,8
64,8
57,8
94,9
84,9
89,10
81,10
59,10
58,10
80,10
55,11
73,11
96,11
67,11
100,12
89,12
78,12
82,12
55,12
90,13
66,13
80,13
90,13
91,13
57,13
55,13
88,14
51,15
93,16
67,16
56,16
74,16
52,16
100,16
58,16
73,17
58,17
84,17
66,17
55,17
70,18
60,18
69,18
64,18
71,19
67,19
88,19
77,19
97,19
58,19
82,19
91,19
61,19
80,20
65,20
66,20
59,20
81,20
93,20
79,21
67,21
63,21
76,21
70,22
95,22
80,22
58,23
80,23
84,23
55,23
86,23
89,23
85,24
95,24
89,24
79,24
52,24
77,25
78,25
99,25
59,25
52,25
81,25
99,26
100,26
73,27
74,27
99,28
59,28
58,29
74,29
64,29
72,30
58,30
67,30
76,31
54,31
68,31
87,31
98,32
74,32
91,32
84,32
76,32
84,32
58,33
93,33
52,33
99,33
53,33
58,33
71,33
63,33
70,34
90,34
57,35
55,35
92,35
53,35
79,35
93,35
74,36
90,36
54,37
66,38
87,38
56,38
84,38
77,39
99,39
88,40
99,40
82,40
100,40
70,41
90,41
78,41
50,42
94,42
99,42
67,42
64,42
88,42
75,43
96,43
75,43
56,43
64,43
72,43
54,43
81,43
61,43
94,44
90,44
87,44
89,44
69,44
82,45
84,46
71,46
72,46
87,46
85,47
56,48
70,48
100,48
66,49
57,49
87,49
