volume,class_1
39,0
26,0
25,0
41,0
49,0
46,0
31,0
37,0
32,0
30,0
30,0
42,0
39,0
49,0
25,0
33,0
46,0
37,0
36,1
32,1
37,1
33,1
48,1
38,1
43,1
26,1
47,1
37,1
28,1
33,1
49,1
32,1
44,1
30,1
46,1
33,1
42,1
42,1
49,1
50,1
34,1
44,1
27,2
36,2
42,2
48,2
50,2
25,2
35,2
35,2
41,2
27,2
37,2
31,2
43,2
32,2
46,2
49,2
38,2
48,3
35,3
28,3
44,3
39,3
31,3
28,3
45,3
39,3
33,3
44,3
27,3
39,3
34,3
46,3
39,3
28,3
33,3
50,3
38,3
28,3
37,3
45,3
42,3
36,4
34,4
39,4
27,4
31,4
44,4
36,4
42,4
44,4
32,4
50,4
45,4
34,4
38,4
46,4
48,4
29,4
33,4
43,4
44,4
43,4
43,4
40,4
40,5
25,5
48,5
26,5
39,5
28,5
25,5
25,5
31,5
38,5
39,5
48,5
29,5
32,5
26,5
43,5
45,5
28,5
30,5
42,6
38,6
37,6
33,6
40,6
50,6
39,6
29,6
38,6
26,6
33,6
26,6
30,6
31,6
30,6
36,6
36,6
35,6
34,7
37,7
41,7
38,7
28,7
28,7
37,7
45,7
47,7
41,7
45,7
37,7
39,7
39,7
46,7
43,7
33,7
46,7
25,7
28,7
31,7
48,7
25,7
47,7
26,7
26,8
25,8
45,8
49,8
29,8
30,8
28,8
37,8
46,8
38,8
27,8
44,8
30,8
50,8
26,8
42,8
46,8
42,9
34,9
33,9
43,9
49,9
48,9
25,9
30,9
27,9
34,9
32,9
30,9
45,9
33,9
39,9
