volume,class_1,class_2,class_3
1.97,12,2,2
3.43,11,7,8
4.17,12,8,6
4.09,3,6,9
1.7,13,1,7
4.33,12,2,5
1.62,6,1,8
3.68,12,10,4
3.01,9,1,0
1.71,10,7,9
3.62,18,8,2
2.72,4,10,9
1.48,10,6,6
3.27,13,0,1
4.51,7,7,5
4.17,3,0,6
1.93,15,4,7
4.57,10,6,4
3.22,1,6,5
3.8,17,5,4
1.51,14,10,6
3.68,9,0,1
1.84,9,0,10
3.43,15,9,10
2.81,16,8,6
3.16,1,5,8
2.55,12,6,4
3.44,9,10,0
4.78,3,10,4
2.67,1,6,8
4.78,2,4,4
2.93,9,3,6
1.52,3,8,8
1.34,6,8,9
4.34,10,8,2
4.73,5,10,0
3.98,16,7,8
1.27,14,5,3
4.11,15,0,7
3.22,10,8,10
2.91,17,1,4
1.14,11,8,5
4.68,12,8,1
1.28,9,5,2
3.97,18,8,2
2.52,17,6,3
2.98,11,9,7
3.48,7,8,5
4.05,17,10,3
2.29,13,9,1
4.46,11,4,2
4.22,17,4,8
2.06,10,7,5
1.27,12,10,0
3.78,4,10,5
4.08,3,6,7
2.45,6,8,2
1.02,6,3,8
3.3,16,4,1
4.81,10,4,7
1.53,14,7,6
3.35,0,8,7
2.91,12,1,4
8.99,0,7,4
7.54,16,7,2
5.92,13,5,9
9.08,16,7,7
9.51,8,9,2
6.61,13,2,3
9.51,17,1,8
6.94,10,10,1
7.62,1,6,0
9.56,1,2,1
8.48,13,1,0
5.69,7,5,0
7.24,10,3,3
9.55,9,0,1
8.68,5,0,6
8.53,18,2,7
8.34,7,10,0
5.22,4,5,1
9.78,9,8,7
5.84,3,5,5
8.47,12,7,3
8.91,17,10,2
6.7,17,6,9
9.03,11,0,3
6.92,9,0,6
7.89,9,8,3
8.59,3,0,1
8.57,16,10,3
5.1,14,8,10
8.28,12,9,8
5.9,7,0,3
5.09,3,8,7
6.91,5,3,9
8.29,13,0,7
8.63,17,6,5
9.18,17,8,0
8.31,2,2,1
7.12,9,0,0
6.33,6,0,3
5.92,12,10,4
9.7,5,3,3
9.07,3,5,9
9.68,9,2,1
5.43,8,8,2
5.38,5,4,9
6.2,17,9,3
8.66,11,2,5
5.01,5,9,4
7.65,7,10,1
7.82,4,4,6
6.61,0,3,6
5.39,10,1,5
6.42,0,7,9
8.06,16,3,1
5.92,0,5,1
6.97,16,5,4
5.04,5,1,8
7.39,14,5,3
7.51,11,0,8
8.53,15,3,4
7.34,8,0,8
8.23,7,5,6
6.37,14,6,7
9.87,17,2,4
9.72,5,0,7
9.24,7,4,7
5.24,2,5,0
7.45,1,0,10
8.03,8,2,4
8.71,2,9,9
5.82,11,0,7
5.61,4,2,7
9.88,2,3,6
8.85,12,5,3
9.68,6,8,2
9.19,8,10,0
6.95,13,10,1
6.52,0,6,5
8.68,18,1,8
6.49,9,8,9
9.51,17,3,0
5.33,0,1,7
9.64,14,10,10
7.45,2,10,6
8.92,1,0,6
5.56,13,4,0
5.8,8,4,5
5.07,5,7,3
6.65,3,7,3
6.77,9,1,7
9.7,5,2,6
6.57,15,5,9
6.52,18,10,10
7.52,2,2,0
7.59,10,1,9
5.65,4,2,1
8.7,2,6,2
6.57,9,0,3
9.28,4,10,6
9.45,14,7,9
7.93,6,9,9
7.57,13,7,6
9.39,5,5,4
6.96,12,1,0
5.73,10,3,1
7.2,3,9,5
5.07,18,0,7
7.95,17,7,8
5.54,1,5,2
5.17,6,3,3
9.11,16,2,6
6.45,6,1,7
5.14,9,1,1
5.65,3,9,9
7.65,14,6,2
6.43,17,10,9
8.82,5,5,1
7.7,4,10,9
8.13,0,10,0
8.93,7,6,7
6.58,2,1,1
7.31,3,0,1
8.88,7,6,8
7.35,4,0,6
8.72,4,6,5
13.22,13,9,5
11.14,15,3,6
11.4,15,2,0
13.3,1,7,5
12.06,1,9,9
10.61,1,4,1
10.44,3,7,6
10.1,8,0,7
12.35,13,7,1
12.27,16,9,6
14.51,13,9,6
12.95,17,6,0
13.48,9,6,3
11.25,11,8,3
10.55,2,7,3
12.98,9,6,9
12.69,9,5,7
11.66,17,7,5
10.99,9,2,9
14.55,12,5,4
13.46,4,8,5
10.72,17,0,9
13.01,18,2,4
14.91,18,6,4
13.65,12,4,7
13.85,16,6,0
14.63,1,9,10
10.07,10,4,6
10.62,13,0,4
13.76,10,1,8
14.58,12,7,7
14.72,2,7,4
10.36,13,6,7
12.83,14,2,4
11.96,2,0,5
12.19,5,4,3
12.27,6,0,5
13.43,10,0,8
10.82,9,5,10
11.67,13,8,3
10.74,14,2,0
11.55,5,3,8
12.81,5,4,1
12.54,1,3,2
14.87,2,6,6
14.99,4,5,7
11.1,4,8,0
12.73,13,6,9
14.43,18,1,6
11.13,14,8,9
10.57,9,7,4
11.0,0,0,3
10.08,13,1,8
11.13,4,0,5
13.16,7,8,6
13.49,6,4,8
11.73,15,4,7
14.54,15,10,1
13.4,4,8,1
11.44,6,7,1
11.9,13,0,0
10.88,18,5,4
