volume,class_1
11,0
63,0
122,0
74,0
71,0
38,0
136,0
36,0
53,0
19,0
119,0
146,0
90,0
4,1
6,1
54,1
113,1
130,1
80,1
117,1
19,1
56,1
88,1
103,1
121,1
33,1
142,1
55,1
143,1
129,1
10,1
39,1
61,1
65,1
64,1
16,2
122,2
34,2
16,2
79,2
20,2
11,2
138,2
140,2
70,2
109,2
121,2
150,2
91,3
90,3
14,3
46,3
83,3
82,3
105,3
123,3
43,3
27,3
14,3
13,3
93,3
55,3
145,3
76,3
132,3
31,3
70,3
80,3
139,3
120,3
4,3
109,3
70,3
102,3
20,4
57,4
27,4
62,4
103,4
16,4
63,4
62,4
88,4
125,4
47,4
7,4
123,4
114,4
5,4
12,4
35,4
143,4
54,4
135,4
49,4
12,4
15,4
27,5
145,5
89,5
29,5
80,5
17,5
34,5
136,5
68,5
30,5
60,5
66,5
40,5
80,5
23,5
79,5
39,5
91,5
30,5
37,6
72,6
96,6
89,6
70,6
80,6
60,6
4,6
144,6
72,6
39,6
87,6
110,6
13,6
55,6
103,6
58,6
43,6
29,6
46,6
102,7
56,7
122,7
20,7
114,7
98,7
94,7
77,7
125,7
56,7
89,7
9,7
140,7
123,7
5,7
109,7
112,7
120,7
129,7
76,7
59,7
30,7
62,7
58,8
90,8
43,8
63,8
1,8
84,8
65,8
18,8
80,8
86,8
40,8
100,8
85,8
14,8
141,8
88,8
74,8
8,8
105,8
65,8
104,8
148,8
55,8
71,9
93,9
103,9
114,9
46,9
144,9
150,9
108,9
17,9
86,9
85,9
44,9
78,9
47,9
126,9
54,9
84,9
65,9
