volume,class_1,class_2
11,0,4
69,0,5
85,0,2
150,0,3
37,0,5
109,0,6
69,0,6
1,0,6
66,0,7
96,0,9
96,1,6
167,1,7
35,1,0
97,1,4
177,1,4
110,1,7
48,2,0
65,2,5
8,2,7
114,2,9
52,2,9
11,2,1
55,3,6
199,3,9
130,3,3
109,3,9
161,3,8
180,3,4
177,3,5
29,3,3
163,3,8
82,3,8
136,4,4
68,4,4
111,4,2
13,4,6
167,4,8
166,4,2
46,4,6
127,5,2
88,5,1
36,5,3
191,5,9
72,5,3
25,5,2
140,5,0
95,5,9
127,5,8
76,5,6
11,5,0
198,5,5
126,5,3
153,5,2
73,5,8
4,6,8
150,6,8
97,6,3
93,6,9
125,6,5
81,6,4
135,6,8
12,6,7
109,7,9
154,7,8
200,7,6
120,7,2
191,7,3
112,7,0
33,7,7
29,7,5
177,7,1
125,7,8
73,7,0
131,7,8
185,7,9
141,8,0
139,8,9
96,8,4
151,8,8
119,8,0
184,8,7
95,8,2
171,8,2
110,8,0
69,9,1
39,9,1
119,9,3
32,9,9
71,9,4
163,9,2
78,9,4
162,9,0
34,9,0
142,10,1
119,10,4
70,10,4
195,10,1
66,10,8
109,10,8
21,10,7
25,10,6
193,11,9
150,11,3
88,11,8
4,11,1
113,11,5
105,11,2
23,11,7
158,11,5
73,12,0
97,12,8
110,12,6
165,12,3
189,12,5
148,12,0
61,12,1
192,12,7
61,13,0
101,13,6
163,13,6
174,13,2
49,13,4
162,13,4
114,14,2
9,14,5
107,14,3
171,14,9
92,15,6
1,15,2
160,15,1
140,15,7
197,15,0
12,15,0
33,15,5
168,15,4
31,15,2
170,15,9
79,16,1
77,16,8
9,16,1
162,16,4
83,16,0
129,16,2
51,16,7
150,16,5
12,16,6
65,16,5
165,16,3
169,17,9
31,17,3
178,17,2
10,17,1
142,17,0
21,17,9
101,17,3
60,18,1
180,18,7
135,18,7
62,18,4
156,18,2
18,18,6
166,18,7
186,18,8
123,18,1
26,18,0
110,18,5
35,18,7
84,19,6
129,19,3
196,19,3
51,19,4
167,20,3
56,20,1
49,20,2
199,20,1
115,20,4
91,20,5
30,21,2
145,21,3
54,21,8
44,21,1
90,21,5
195,21,6
89,21,6
165,22,1
35,22,5
162,22,7
95,22,5
186,22,7
179,23,0
174,23,1
113,23,9
139,23,9
171,24,4
76,24,6
36,24,3
130,24,7
149,24,5
55,24,9
179,24,7
