volume,class_1,class_2,class_3
59,0,2,0
187,0,6,9
11,0,1,2
196,0,1,7
95,0,4,6
74,0,3,20
2,0,3,6
160,1,9,9
52,1,0,21
39,1,0,13
45,1,7,23
177,1,6,24
122,1,4,20
146,2,5,2
59,2,1,15
97,2,6,11
1,2,7,16
141,2,1,4
139,2,6,23
126,2,0,19
169,2,5,16
66,2,6,23
114,2,9,9
160,2,2,17
138,3,4,15
117,3,1,7
17,3,3,24
96,3,0,11
21,3,0,5
46,3,2,5
77,3,4,8
160,3,8,19
5,3,6,17
104,3,0,19
97,3,4,2
117,4,8,3
55,4,3,22
195,4,3,3
152,4,5,21
83,4,0,3
49,4,3,0
126,4,9,14
10,4,4,0
167,5,0,15
47,5,9,10
67,5,8,1
104,5,5,1
22,5,8,3
98,5,2,0
171,5,8,1
192,5,6,5
118,5,9,11
174,5,2,6
145,6,9,18
76,6,6,19
56,6,5,12
9,6,9,15
24,6,8,1
113,6,1,2
84,6,2,16
187,6,4,5
90,6,9,4
182,6,1,10
152,6,7,8
112,6,2,21
150,6,7,4
95,6,7,0
19,6,0,20
38,7,5,3
18,7,0,7
46,7,3,22
39,7,5,20
53,7,7,9
93,7,6,22
2,7,8,23
157,7,0,24
126,8,6,19
14,8,7,12
11,8,5,23
154,8,8,5
83,8,5,20
184,8,2,2
91,9,3,12
74,9,8,17
77,9,4,10
5,9,7,9
181,9,6,21
130,10,0,6
181,10,4,17
29,10,1,13
160,10,8,16
17,10,5,23
152,11,7,7
22,11,6,14
30,11,5,21
74,11,7,12
45,11,9,20
46,11,4,10
88,11,0,1
32,11,4,3
2,11,3,17
14,11,0,0
189,11,6,11
81,12,9,18
51,12,5,15
51,12,0,15
81,12,6,14
99,13,4,4
100,13,4,14
122,13,3,21
24,13,1,8
153,13,3,15
137,13,7,8
27,13,2,7
117,13,3,22
172,13,5,6
190,13,4,24
76,14,7,12
145,14,3,24
133,14,7,13
4,14,7,22
192,14,1,9
119,14,6,5
17,14,2,4
82,14,9,17
127,14,1,3
126,15,0,12
129,15,1,24
123,15,8,7
138,15,8,13
4,15,2,21
169,16,3,2
160,16,1,4
53,16,4,9
105,16,9,2
30,16,2,17
33,16,8,2
112,16,9,0
54,16,7,19
121,16,3,8
178,16,2,11
56,16,6,6
92,16,9,12
111,17,5,4
86,17,2,10
153,17,2,4
150,17,7,11
152,17,8,22
18,17,6,14
118,17,4,5
110,17,5,11
129,18,6,3
4,18,1,18
86,18,3,21
33,18,8,23
186,18,3,22
13,18,8,24
166,18,2,18
153,18,7,6
33,18,8,18
91,19,9,9
20,19,0,0
99,19,0,19
22,19,9,16
74,19,4,13
115,19,7,1
22,19,5,13
177,20,3,20
111,20,9,1
125,20,9,24
50,20,1,5
101,20,8,15
48,20,3,6
32,21,5,1
24,21,1,23
186,21,4,13
155,21,6,16
151,21,8,14
38,21,2,22
87,21,0,8
127,22,9,13
72,22,2,11
56,22,5,18
101,22,1,10
88,22,8,14
194,22,1,8
104,22,2,8
111,22,5,16
187,22,5,14
127,23,2,20
100,23,1,7
196,24,0,12
62,24,7,19
109,24,3,10
145,24,9,16
154,24,1,7
75,24,7,18
18,24,4,10
36,24,6,17
64,24,4,18
