bin,item
0,158
1,170
1,165
1,163
1,162
1,195
2,101
3,150
4,29
5,117
5,17
6,115
6,134
7,0
8,27
8,172
9,6
9,192
9,96
10,186
10,4
11,120
11,118
12,152
12,67
13,161
13,159
14,123
15,164
16,157
17,133
17,140
18,41
19,168
20,179
21,8
21,35
22,114
22,12
23,76
23,78
23,93
24,119
24,19
25,131
25,79
26,183
27,143
27,136
28,185
28,105
29,147
29,87
30,144
30,57
31,33
31,100
32,171
32,148
33,52
33,155
33,10
34,145
34,184
34,48
35,146
36,94
37,50
38,3
38,177
39,45
39,108
40,49
40,42
41,9
41,58
42,25
42,174
43,111
43,107
44,156
44,113
45,99
45,167
46,5
46,139
47,24
48,198
48,199
48,104
49,106
49,55
50,73
51,43
51,44
52,23
52,22
53,154
53,125
54,187
54,85
55,153
55,40
56,169
56,180
57,15
57,66
58,92
58,97
59,75
59,69
60,116
60,151
61,82
61,80
62,46
62,182
63,7
63,71
64,98
64,149
65,124
65,70
66,56
67,137
67,54
68,63
68,18
69,37
69,84
70,112
70,47
71,62
71,20
72,65
72,26
73,11
73,32
74,83
74,193
75,194
75,196
75,197
76,103
76,31
77,128
77,126
78,64
78,60
78,142
79,13
79,166
79,28
80,175
80,178
80,121
81,91
81,90
81,72
82,188
83,130
83,102
84,129
84,51
85,74
85,88
86,1
86,176
87,21
87,30
88,141
88,190
89,127
89,135
90,95
90,81
91,109
91,189
92,68
92,61
93,132
93,191
94,14
94,38
95,138
95,122
96,59
96,110
97,86
97,89
98,160
98,16
99,53
99,36
100,173
100,2
101,39
101,34
102,181
102,77
