bin,item
0,194
1,187
1,39
1,192
2,103
2,146
3,129
4,79
4,119
5,81
6,142
6,159
7,157
8,15
8,117
9,63
9,136
10,127
10,31
11,197
11,7
12,64
12,36
13,126
13,132
14,6
14,20
15,51
15,163
16,67
16,69
17,102
17,23
18,189
19,59
19,45
20,156
20,130
21,58
21,74
22,107
22,83
23,166
23,193
24,178
25,150
25,196
26,99
26,160
27,96
27,158
28,180
28,195
29,11
29,8
30,50
30,71
31,28
31,1
32,75
32,73
33,154
33,153
34,24
34,84
35,53
35,34
36,167
36,46
37,22
37,94
38,55
38,125
39,91
39,90
40,72
40,70
41,131
41,191
42,165
42,113
43,177
43,108
44,105
44,170
45,32
45,9
45,118
46,12
46,100
47,66
47,37
47,121
48,97
49,101
50,181
51,162
51,30
52,57
52,14
53,80
53,140
54,78
54,33
55,89
55,3
56,134
56,139
57,188
57,41
58,49
58,123
59,133
59,151
60,16
60,104
61,2
61,52
62,148
62,171
63,40
63,27
64,93
64,10
65,87
65,4
66,48
66,5
67,111
67,76
68,144
68,128
69,161
69,141
70,88
70,174
71,42
71,54
72,120
72,168
73,135
73,185
74,172
74,77
75,29
75,19
76,0
76,184
77,47
77,62
78,109
78,110
79,147
79,114
80,152
80,164
81,92
81,25
82,155
82,85
83,183
83,124
84,38
84,112
85,199
85,68
86,143
86,98
87,56
87,173
88,35
88,61
89,86
89,43
90,82
90,149
91,95
91,13
92,44
92,138
93,186
93,190
94,116
94,115
95,65
95,60
96,145
96,21
97,106
97,169
98,182
98,179
99,198
99,176
100,137
100,18
101,17
101,175
102,26
102,122
