bin,item
0,33
0,38
1,129
1,132
2,9
2,85
3,89
3,88
4,196
4,175
5,107
5,104
6,53
6,51
7,112
7,172
8,151
8,24
9,156
9,161
10,72
10,187
11,81
11,78
12,39
12,79
13,58
13,59
14,65
14,146
15,125
15,127
16,12
16,158
17,190
17,192
18,167
18,8
19,25
19,103
20,22
20,35
21,14
21,131
21,128
22,3
22,43
23,69
23,141
24,80
24,83
25,21
25,62
26,111
26,99
27,23
27,66
28,68
28,70
29,178
29,177
30,47
30,45
30,74
31,162
31,166
31,41
32,157
32,154
33,108
33,189
33,193
34,182
34,123
34,122
35,1
35,0
35,91
36,130
36,5
37,165
37,20
37,19
38,44
38,48
38,159
39,26
39,27
39,148
40,55
40,54
40,199
41,171
41,13
41,11
42,115
42,118
42,73
43,135
43,137
43,181
44,198
44,17
45,184
45,121
45,119
46,101
46,113
46,110
47,142
47,143
47,2
48,183
48,114
48,185
49,150
49,34
49,149
50,106
50,105
50,40
51,152
51,126
51,124
52,7
52,4
52,109
53,30
53,29
53,90
54,56
54,97
54,57
55,15
55,155
55,16
56,84
56,82
56,153
57,140
57,136
57,186
58,163
58,164
58,75
59,42
59,168
59,170
60,46
60,49
60,77
61,191
61,76
61,188
62,120
62,87
62,86
63,71
63,160
63,67
64,18
64,116
64,117
65,180
65,179
65,147
66,133
66,134
66,32
67,194
67,197
67,145
68,176
68,174
68,138
69,173
69,60
69,169
70,95
70,36
70,37
71,100
71,64
71,63
72,92
72,96
72,144
73,52
73,139
73,50
74,6
74,98
75,31
75,28
75,102
76,94
76,10
76,93
77,195
77,61
