bin,item
0,152
1,2
1,0
1,22
2,43
2,103
3,57
4,197
5,73
5,29
6,143
7,176
8,70
8,78
9,166
9,162
10,149
10,25
11,153
11,39
12,48
12,128
13,130
13,170
14,185
14,142
15,194
15,141
16,65
16,116
17,88
17,178
18,100
18,98
19,192
19,165
20,187
20,47
21,175
21,7
22,76
22,114
23,3
23,17
24,41
24,37
25,121
25,138
26,91
26,5
27,136
27,54
28,26
28,66
29,62
29,75
30,113
30,119
31,89
31,82
32,81
32,80
33,144
33,145
34,51
34,31
35,167
35,163
36,16
36,58
37,30
37,68
38,32
38,198
39,191
39,184
40,50
40,74
41,83
41,148
42,92
42,154
43,69
43,173
44,125
44,156
45,199
45,188
46,24
46,33
47,86
47,159
48,13
48,10
48,174
49,64
49,1
50,195
50,157
51,45
51,115
52,180
52,169
53,109
53,95
54,96
54,46
55,117
55,118
55,77
56,101
56,102
57,107
57,110
58,8
58,12
59,93
59,171
60,63
60,36
61,124
61,182
62,15
62,9
63,28
63,164
64,38
64,52
65,60
65,161
66,34
66,172
67,177
68,189
69,150
69,67
70,44
70,105
71,97
71,179
72,40
72,4
73,6
73,160
74,56
74,53
75,134
75,196
76,35
76,11
77,122
78,147
79,139
79,131
80,61
80,132
81,104
81,155
82,20
82,123
83,99
83,190
84,55
84,42
85,137
85,72
86,94
87,106
87,140
88,85
88,87
89,133
89,135
90,18
90,49
91,127
91,193
92,84
92,90
93,126
93,120
94,151
94,112
95,111
95,108
96,146
96,181
97,14
97,19
98,79
98,21
99,23
99,129
100,168
100,186
101,71
101,27
102,183
102,59
103,158
