bin,item
0,150
1,173
2,14
2,60
3,40
4,85
5,119
5,86
6,48
6,117
7,95
8,0
8,28
9,76
10,88
11,98
12,166
12,154
13,51
13,21
14,57
14,82
15,168
16,44
16,187
17,104
18,63
18,10
19,66
20,1
20,23
21,101
22,110
23,65
24,193
25,72
25,153
26,171
27,198
28,16
28,172
29,152
29,132
30,75
30,9
31,93
31,184
32,197
32,181
33,32
33,140
34,68
34,127
35,102
35,177
36,178
37,185
38,155
38,94
39,192
39,107
40,61
40,59
41,131
41,133
42,34
42,46
43,169
43,134
44,180
44,157
45,144
45,126
46,42
46,179
47,78
47,161
48,52
48,27
49,67
49,108
50,167
50,112
51,162
51,170
52,123
52,7
53,18
53,11
54,41
54,70
55,54
55,135
56,84
56,87
57,125
57,142
58,103
58,20
59,139
59,29
60,113
60,114
61,136
61,137
62,120
62,116
63,165
63,77
64,148
64,115
65,62
65,141
66,39
66,58
67,49
67,64
68,25
68,53
69,182
69,129
70,183
70,31
71,47
71,195
72,89
72,79
73,186
73,106
74,19
74,74
75,194
75,199
76,122
76,124
77,38
77,3
78,109
78,121
79,111
79,190
80,176
80,4
81,81
81,100
82,83
82,105
83,15
83,43
84,33
84,26
85,91
85,35
86,97
86,128
87,138
87,158
88,6
88,99
89,96
89,143
90,164
90,73
91,71
91,145
92,92
93,5
93,191
94,30
94,196
95,147
95,80
96,188
96,189
97,13
97,90
98,149
98,163
99,156
99,175
100,8
100,160
101,130
101,174
102,151
102,2
103,50
103,69
104,17
104,159
105,146
105,24
106,12
106,37
107,36
107,118
108,55
108,56
109,45
109,22
