bin,item
0,128
0,92
1,57
2,25
3,178
4,20
4,19
5,181
5,180
6,151
6,150
6,12
7,99
7,125
8,117
8,43
9,2
9,53
10,31
10,80
11,77
11,127
12,130
13,21
13,11
14,40
14,75
15,23
15,129
16,116
16,24
17,103
17,52
18,109
18,37
19,189
19,110
19,193
20,175
20,190
21,140
21,138
21,70
22,162
22,155
22,186
23,192
23,139
24,185
24,35
25,17
25,68
26,122
26,188
27,111
27,1
28,176
28,184
29,145
29,22
30,5
30,104
31,177
31,82
32,49
33,135
33,137
33,91
34,41
34,195
35,152
35,173
36,123
36,94
37,146
37,133
38,100
38,102
39,136
39,30
40,46
40,158
41,10
41,141
42,78
42,85
43,196
44,194
44,164
45,198
45,132
46,3
46,73
47,119
47,86
48,144
48,126
49,90
49,54
50,118
50,112
51,48
51,153
52,84
52,71
53,115
53,121
54,28
54,33
55,171
55,88
56,32
56,96
57,147
57,168
58,172
58,50
59,67
59,124
60,59
60,18
61,69
61,93
62,156
62,83
63,38
63,169
64,149
64,74
65,197
65,29
66,66
66,72
67,87
67,39
68,105
68,165
69,81
69,0
70,120
70,15
71,79
71,65
72,47
72,76
73,160
73,61
74,167
74,60
75,64
75,114
76,14
76,56
77,179
77,182
78,142
78,108
79,191
79,154
80,13
80,7
81,55
81,199
82,34
82,63
83,143
83,163
84,159
84,107
85,4
85,131
86,134
86,187
87,157
87,161
88,170
88,97
89,89
89,101
90,6
90,16
91,44
91,174
92,166
92,148
93,62
93,45
94,106
94,36
95,27
95,26
96,51
96,95
97,183
97,98
98,9
98,8
98,58
99,113
99,42
