bin,item
0,20
1,30
2,58
3,94
4,132
5,29
5,40
6,77
6,80
7,89
7,142
8,84
8,75
9,24
9,25
10,42
10,99
11,87
11,170
12,197
12,190
12,195
13,44
13,72
14,171
14,175
15,27
15,105
16,9
16,2
17,36
17,21
18,81
18,62
19,88
19,68
20,95
20,184
21,106
21,127
22,108
22,194
23,55
23,65
24,128
24,82
25,143
25,133
26,159
26,114
27,144
27,41
28,76
28,5
29,90
29,110
30,103
30,149
31,152
31,160
32,164
32,178
33,168
33,137
34,182
34,177
35,4
35,1
36,61
36,23
37,78
37,111
38,91
38,134
39,101
40,139
41,8
41,60
42,130
42,126
43,147
43,74
44,0
44,46
45,34
45,140
46,83
46,148
47,98
47,172
48,176
49,199
50,14
50,59
51,38
51,189
52,136
53,86
53,104
54,92
54,155
55,93
55,181
56,145
57,157
57,141
58,174
58,188
59,180
60,191
61,53
61,51
62,186
62,3
63,187
63,22
64,12
64,39
65,13
65,122
66,57
66,123
67,115
67,150
68,162
68,161
69,179
69,154
70,185
70,33
71,54
71,151
72,135
72,153
73,113
73,116
74,124
74,129
75,125
75,48
76,10
76,11
77,15
77,28
78,43
78,49
79,56
79,163
80,112
80,79
81,156
81,146
82,166
82,165
83,19
83,45
84,64
84,66
85,69
85,100
86,120
86,158
87,167
87,196
88,17
88,71
89,26
89,117
90,37
90,169
91,67
92,31
92,7
93,70
93,16
94,193
94,18
95,50
95,6
96,63
96,32
97,97
97,102
98,118
98,121
99,119
99,183
100,131
100,85
101,198
101,107
102,47
102,35
103,52
103,73
104,138
104,96
105,192
105,109
106,173
