bin,item
0,91
0,5
1,130
1,143
2,154
2,156
3,1
3,70
4,124
4,84
5,6
5,4
6,174
6,173
7,140
7,132
8,14
8,28
9,162
9,20
10,48
10,51
11,32
11,66
12,64
12,67
13,144
13,139
14,121
14,113
15,75
15,42
16,12
16,13
17,99
17,87
18,149
18,153
19,135
19,138
20,118
20,115
21,195
21,185
21,193
22,98
22,104
23,54
23,45
24,165
24,163
25,27
25,26
26,192
26,199
27,77
27,65
28,57
28,68
29,58
29,69
30,76
30,63
31,181
31,101
31,177
32,95
32,89
33,131
33,137
34,79
34,150
34,145
35,189
35,186
35,134
36,136
36,133
36,141
37,7
37,83
38,167
38,161
38,164
39,41
39,120
39,46
40,31
40,24
41,85
41,82
41,100
42,25
42,60
42,80
43,49
43,29
43,56
44,30
44,19
45,110
45,122
45,0
46,74
46,71
47,117
47,106
47,127
48,102
48,2
49,129
49,112
49,188
50,107
50,109
50,179
51,97
51,155
51,93
52,103
52,92
53,59
53,148
53,151
54,61
54,73
54,142
55,111
55,126
56,11
56,8
56,90
57,33
57,22
57,197
58,128
58,88
58,94
59,172
59,169
59,3
60,38
60,43
60,178
61,182
61,187
61,190
62,116
62,123
62,52
63,18
63,17
63,62
64,196
64,198
64,37
65,47
65,191
65,39
66,9
66,10
66,53
67,168
67,125
67,171
68,78
68,72
68,147
69,160
69,166
69,170
70,50
70,157
70,55
71,15
71,23
71,16
72,86
72,105
72,108
73,35
73,180
73,36
74,119
74,114
74,175
75,21
75,34
75,40
76,158
76,159
76,44
77,194
77,184
77,183
78,96
78,81
78,176
79,146
79,152
