bin,item
0,101
0,94
1,29
1,73
2,7
2,15
3,190
3,193
4,63
4,59
5,155
5,120
6,20
6,21
7,169
7,166
8,112
8,130
9,40
9,46
10,187
10,192
11,87
11,86
12,144
12,143
13,96
13,91
14,159
14,165
15,153
15,151
16,114
16,116
17,56
17,1
17,65
18,136
18,135
19,76
19,88
20,83
20,75
21,13
21,9
22,34
22,19
23,85
23,89
24,163
24,160
25,42
25,50
26,106
26,129
27,62
27,61
28,173
28,10
29,183
29,188
30,128
30,115
31,161
31,180
32,104
32,102
33,111
33,118
34,71
34,66
35,148
35,141
35,154
36,113
36,131
36,80
37,146
37,58
37,134
38,51
38,53
38,167
39,157
39,156
40,33
40,18
41,189
41,182
42,100
42,108
43,174
43,0
43,172
44,70
44,68
44,191
45,28
45,30
45,23
46,47
46,123
46,110
47,145
47,137
48,121
48,124
48,195
49,178
49,162
50,8
50,2
51,170
51,175
51,186
52,49
52,44
52,48
53,72
53,77
53,57
54,158
54,142
54,176
55,6
55,12
55,31
56,39
56,52
56,185
57,177
57,3
57,17
58,198
58,196
58,171
59,125
59,127
59,60
60,22
60,37
61,199
61,184
61,138
62,27
62,36
62,24
63,164
63,168
63,149
64,67
64,54
64,181
65,197
65,194
65,97
66,69
66,55
66,45
67,14
67,11
67,84
68,32
68,64
68,38
69,92
69,107
69,35
70,5
70,26
70,25
71,78
71,79
71,16
72,119
72,82
72,132
73,4
73,133
73,117
74,152
74,140
74,150
75,98
75,139
75,147
76,126
76,122
76,179
77,41
77,43
77,93
78,99
78,95
78,90
79,81
79,109
79,74
80,105
80,103
