bin,item
0,176
1,172
2,196
2,20
3,188
3,64
4,143
4,62
4,141
5,63
6,87
6,157
6,160
7,13
7,16
7,17
7,82
8,58
9,101
9,10
10,126
10,56
11,61
11,4
12,92
12,86
13,117
13,96
13,94
14,99
14,105
15,175
16,57
16,75
17,91
17,125
18,8
18,80
19,181
19,121
19,183
20,93
20,90
21,83
21,189
22,74
22,167
23,166
23,170
23,191
24,153
24,144
25,68
25,41
26,186
26,26
27,28
27,185
28,134
28,113
29,67
29,79
30,78
30,194
31,12
31,77
32,47
33,3
34,65
34,31
35,136
35,73
36,177
36,179
36,164
37,98
37,130
38,116
38,107
39,81
39,135
40,120
40,112
41,156
41,6
42,149
42,34
43,52
43,103
44,138
44,114
45,2
45,9
46,133
46,69
47,104
47,127
48,145
48,53
49,180
49,155
50,71
50,195
51,140
51,59
52,193
52,197
53,42
53,100
54,48
54,27
55,0
55,18
56,187
56,169
57,30
57,158
58,128
58,50
59,37
59,22
60,36
60,173
61,165
61,19
62,151
62,199
63,76
63,146
64,182
64,111
65,29
65,115
66,44
66,174
67,24
67,55
68,33
68,95
69,139
69,5
70,110
70,109
70,54
71,70
71,72
71,15
72,122
72,85
73,60
73,159
74,14
74,39
75,25
75,84
76,154
76,168
77,11
77,184
78,198
78,7
79,108
79,88
80,171
80,137
81,89
82,118
83,142
83,35
84,163
84,178
85,97
85,147
86,131
86,192
87,51
87,38
88,129
88,46
89,66
89,148
90,152
90,45
91,150
91,123
92,40
92,106
93,161
93,21
94,1
94,124
95,162
95,49
96,190
96,102
97,23
97,32
98,43
98,132
99,119
