bin,item
0,17
0,16
0,18
0,39
0,42
0,51
1,55
1,58
1,56
1,54
1,57
1,59
1,1
2,98
2,97
2,99
2,100
2,111
2,8
3,136
3,139
3,133
3,132
3,36
4,152
4,154
4,153
4,175
4,176
4,177
4,70
5,179
5,178
5,181
5,184
5,182
5,183
6,5
6,4
6,7
6,6
6,9
6,61
6,62
6,123
7,85
7,80
7,82
7,81
7,83
7,84
7,10
8,94
8,95
8,93
8,96
8,143
8,142
8,3
9,158
9,156
9,155
9,157
9,160
9,159
9,162
9,130
10,185
10,188
10,186
10,187
10,194
10,28
11,195
11,197
11,196
11,11
11,12
11,13
11,148
12,31
12,35
12,34
12,33
12,32
12,2
13,44
13,40
13,45
13,38
13,43
13,37
13,0
14,47
14,50
14,48
14,49
14,46
14,79
15,66
15,67
15,68
15,65
15,64
15,69
15,101
15,102
15,151
16,104
16,103
16,105
16,108
16,106
16,107
16,109
16,74
17,149
17,150
17,29
17,30
17,60
17,73
17,87
18,114
18,115
18,112
18,113
18,129
18,91
19,71
19,72
19,165
19,168
19,164
19,126
20,198
20,199
20,22
20,23
20,21
20,19
20,14
21,25
21,24
21,128
21,131
21,135
21,134
22,146
22,145
22,144
22,147
22,171
22,169
22,170
22,116
23,92
23,166
23,167
23,191
23,192
23,190
24,26
24,27
24,63
24,89
24,86
24,88
24,189
25,110
25,127
25,76
25,77
25,78
25,75
25,117
25,120
26,137
26,138
26,161
26,163
26,172
26,174
26,173
26,121
27,124
27,122
27,125
27,53
27,52
27,41
27,140
27,141
27,119
27,180
28,15
28,118
28,193
28,20
28,90
