bin,item
0,151
0,152
0,153
0,150
0,56
0,50
0,51
0,54
1,31
1,35
1,33
1,161
1,162
1,165
1,159
1,163
1,164
1,8
1,154
2,157
2,155
2,158
2,174
2,173
2,179
2,171
3,10
3,7
3,11
3,13
3,9
3,12
3,23
4,96
4,97
4,101
4,98
4,99
4,100
4,139
4,138
5,77
5,78
5,75
5,76
5,68
5,71
5,15
5,106
5,103
5,111
5,5
5,149
6,117
6,113
6,114
6,115
6,119
6,118
6,29
7,14
7,16
7,17
7,20
7,19
7,18
7,92
8,25
8,27
8,21
8,24
8,26
8,64
9,81
9,86
9,91
9,94
9,90
9,84
9,83
9,102
10,197
10,195
10,198
10,193
10,199
10,36
11,1
11,4
11,3
11,2
11,6
11,0
11,28
12,141
12,135
12,137
12,140
12,136
12,134
12,142
12,32
13,44
13,47
13,46
13,48
13,45
13,30
14,72
14,69
14,73
14,70
14,79
14,74
14,67
15,145
15,146
15,147
15,144
15,148
15,143
15,181
15,172
15,177
16,95
16,80
16,82
16,88
16,129
16,126
16,128
16,130
16,121
16,116
16,120
16,38
16,49
16,53
16,55
16,52
17,175
17,178
17,180
17,170
17,176
17,196
17,192
17,194
17,189
17,191
17,190
17,59
18,160
18,57
18,62
18,65
18,66
18,185
19,107
19,109
19,105
19,110
19,112
20,41
20,40
20,39
20,43
20,42
20,37
20,108
21,123
21,132
21,133
21,127
21,131
21,125
21,122
21,124
22,183
22,188
22,182
22,187
22,186
22,184
22,156
22,104
23,61
23,58
23,60
23,63
23,93
23,85
23,87
23,89
23,34
24,168
24,166
24,167
24,169
24,22
