bin,item
0,193
0,185
0,186
0,8
0,5
0,0
1,138
1,135
1,134
1,136
1,137
1,24
1,26
2,131
2,133
2,132
2,128
2,127
2,125
2,30
2,129
2,130
2,126
3,152
3,103
3,100
3,161
3,102
3,155
4,105
4,104
4,101
4,99
4,62
4,69
4,68
4,74
4,64
4,67
5,81
5,80
5,77
5,79
5,83
5,84
5,76
5,75
5,89
6,88
6,86
6,90
6,85
6,124
7,49
7,50
7,51
7,156
7,159
7,153
8,4
8,7
8,2
8,195
8,194
8,198
8,1
8,197
8,199
8,3
8,196
8,6
9,158
9,157
9,160
9,154
9,16
9,11
9,12
10,28
10,19
10,27
10,25
10,20
10,23
10,45
11,10
11,9
11,162
11,167
11,166
11,164
12,72
12,96
12,94
12,66
12,70
12,71
12,73
12,65
13,82
13,91
13,87
13,92
13,95
14,29
14,31
14,32
14,36
14,141
14,140
15,171
15,174
15,175
15,172
15,173
15,114
15,106
16,187
16,170
16,190
16,165
16,184
16,183
16,188
16,163
16,169
16,168
17,181
17,177
17,108
17,110
17,113
17,109
18,34
18,37
18,38
18,39
18,33
18,40
18,35
19,42
19,44
19,43
19,41
19,22
19,21
20,118
20,120
20,121
20,119
20,122
20,123
20,93
20,97
21,151
21,148
21,145
21,147
21,149
21,47
21,146
21,150
22,17
22,14
22,18
22,15
22,13
22,98
23,61
23,191
23,189
23,192
23,63
24,55
24,54
24,56
24,52
24,53
24,46
24,48
25,78
25,111
25,116
25,115
25,107
25,117
25,112
26,59
26,58
26,60
26,57
26,179
26,178
27,143
27,139
27,144
27,142
27,176
27,182
27,180
