bin,item
0,59
1,118
2,56
2,53
3,99
3,42
4,14
4,174
5,21
6,55
7,128
8,6
8,81
9,63
10,177
11,110
11,96
12,93
12,89
13,125
13,127
14,164
14,122
15,16
15,141
16,37
16,142
17,11
17,50
18,23
18,180
19,114
19,143
20,155
20,153
21,98
21,134
21,138
22,132
23,148
24,90
24,17
25,161
25,101
26,43
26,76
27,77
27,136
28,123
28,39
29,191
29,190
30,65
30,82
31,140
31,137
32,139
32,44
33,129
33,130
34,67
34,5
35,4
35,19
36,196
37,60
37,32
38,107
38,9
39,72
39,103
40,84
40,172
41,157
41,40
42,152
42,28
43,48
43,149
44,181
44,195
45,185
46,22
46,34
47,51
47,66
48,54
48,79
49,58
49,83
50,74
51,104
52,150
52,179
53,29
53,68
54,193
54,173
55,52
55,26
56,112
56,95
57,183
57,182
58,186
58,184
59,87
59,86
60,131
60,97
61,156
61,120
62,163
62,135
63,57
63,165
64,160
64,171
65,166
65,197
66,88
66,188
67,45
67,167
68,47
69,2
69,70
70,64
71,108
72,119
73,198
74,18
74,27
75,151
75,31
76,154
76,170
77,20
78,189
79,78
79,46
80,106
80,36
81,111
82,147
83,75
84,115
85,35
85,24
86,169
86,133
87,15
88,94
89,61
89,33
90,124
90,69
91,116
91,30
92,1
92,0
93,73
93,71
94,25
94,199
95,121
95,117
96,158
96,159
97,92
97,91
98,105
98,102
99,178
99,12
100,3
100,7
101,100
101,10
102,8
102,49
103,62
103,85
104,113
104,144
105,162
105,194
106,38
106,80
107,145
107,146
108,192
108,187
109,13
109,109
110,168
110,126
111,175
111,176
112,41
