bin,item
0,29
0,15
0,21
0,17
0,22
0,26
0,19
0,76
1,74
1,73
1,75
1,98
1,95
1,101
1,96
1,97
2,164
2,47
2,46
2,48
2,50
2,51
2,49
2,20
3,1
3,6
3,5
3,3
3,4
3,9
3,30
4,41
4,42
4,40
4,43
4,39
4,38
4,45
4,44
4,88
5,77
5,79
5,78
5,80
5,176
5,174
5,175
5,28
6,143
6,141
6,144
6,131
6,137
6,138
6,136
6,132
6,66
6,89
7,148
7,147
7,149
7,150
7,146
7,145
7,0
8,162
8,160
8,161
8,163
8,159
9,194
9,189
9,191
9,190
9,192
9,2
10,83
10,87
10,85
10,82
10,81
10,84
10,86
10,23
11,56
11,58
11,53
11,55
11,57
11,67
11,65
12,25
12,24
12,27
12,18
12,16
12,52
13,37
13,31
13,36
13,32
13,33
13,10
14,106
14,110
14,113
14,108
14,68
14,59
14,61
14,119
14,122
14,116
14,60
15,11
15,7
15,14
15,63
15,62
15,69
15,64
15,8
16,99
16,93
16,102
16,91
16,94
17,197
17,196
17,198
17,195
17,199
17,134
17,133
17,109
18,140
18,135
18,142
18,139
18,114
18,71
19,13
19,12
19,123
19,129
19,128
19,115
20,35
20,34
20,105
20,107
20,112
20,111
20,104
20,54
21,187
21,183
21,179
21,182
21,184
21,169
22,168
22,170
22,166
22,167
22,171
22,165
22,92
23,155
23,153
23,154
23,156
23,152
23,100
24,118
24,120
24,117
24,121
24,72
24,70
25,126
25,103
25,180
25,185
25,181
25,178
25,177
25,186
25,124
26,188
26,193
26,90
26,127
26,130
26,125
27,158
27,151
27,157
27,172
27,173
