bin,item
0,34
0,92
1,69
1,165
2,106
2,42
3,110
4,144
5,44
5,63
6,27
6,127
7,155
8,68
8,80
9,105
9,1
10,101
10,98
11,21
11,95
12,176
12,183
13,17
13,31
14,140
14,129
15,161
15,185
16,3
16,23
17,24
17,25
18,171
18,142
19,182
19,53
20,67
21,126
22,60
23,72
24,186
24,157
25,156
26,46
26,5
27,108
28,35
28,81
29,76
29,55
30,56
30,193
31,86
31,26
32,196
32,30
33,74
33,71
34,125
34,151
35,59
35,104
36,0
36,65
37,13
37,159
38,143
38,111
39,199
39,188
40,28
40,20
41,29
41,167
42,54
42,123
43,100
43,173
44,7
44,51
45,146
45,148
46,109
46,133
47,2
47,8
48,132
48,131
49,198
49,190
50,181
50,163
51,192
51,112
52,49
52,61
53,75
53,128
54,145
54,83
55,139
55,137
56,194
56,87
57,45
57,162
58,130
58,164
59,195
59,191
60,38
60,40
61,121
61,119
62,43
62,78
63,116
63,79
64,174
64,177
65,136
65,138
66,160
66,10
67,4
67,15
68,6
68,152
69,73
69,37
70,12
70,90
71,88
71,102
72,103
72,84
73,120
73,85
74,172
74,135
75,107
75,32
76,117
76,11
77,48
77,50
78,114
78,149
79,118
79,166
80,93
80,91
81,52
81,41
82,141
82,147
83,39
83,58
84,70
84,77
85,134
85,122
86,184
86,178
87,36
87,33
88,16
88,19
89,57
89,47
90,82
90,64
91,115
91,113
92,124
92,175
93,189
93,62
94,66
94,22
95,153
95,150
96,14
96,18
97,94
97,97
98,158
98,154
99,169
99,168
100,197
100,179
101,180
101,170
102,187
102,89
103,9
103,99
104,96
