bin,item
0,115
0,114
0,113
0,112
0,133
0,134
1,10
1,6
1,11
1,8
1,9
1,7
1,5
1,46
1,45
2,20
2,108
2,107
2,111
2,109
2,110
3,12
3,89
3,86
3,88
3,87
3,85
4,32
4,13
4,14
4,29
4,27
4,30
5,140
5,135
5,54
5,53
5,138
5,136
5,137
6,61
6,68
6,69
6,60
6,62
6,66
6,142
7,128
7,1
7,129
7,4
7,0
7,2
7,3
8,76
8,78
8,143
8,77
8,144
8,145
9,63
9,44
9,43
9,65
9,67
9,64
10,180
10,183
10,181
10,182
10,104
10,106
10,105
11,175
11,99
11,177
11,100
11,178
11,176
11,179
12,59
12,57
12,97
12,56
12,98
12,58
12,55
13,96
13,90
13,151
13,150
13,95
13,93
13,91
13,152
14,42
14,39
14,147
14,149
14,146
14,148
14,40
15,49
15,131
15,51
15,130
15,48
15,50
15,47
15,132
15,52
16,82
16,79
16,153
16,83
16,81
16,84
16,80
17,122
17,71
17,121
17,74
17,73
17,120
17,70
17,75
17,72
18,160
18,155
18,161
18,25
18,156
18,154
18,159
18,162
18,157
18,158
18,26
19,124
19,125
19,168
19,170
19,127
19,126
19,169
19,123
20,37
20,34
20,23
20,41
20,24
20,38
20,35
20,36
21,141
21,165
21,167
21,164
21,163
21,166
21,139
22,173
22,171
22,172
22,174
22,94
22,92
23,119
23,22
23,116
23,21
23,117
23,118
24,17
24,185
24,184
24,18
24,190
24,19
24,16
24,15
25,28
25,194
25,31
25,33
25,192
25,193
26,191
26,189
26,196
26,187
26,186
26,195
26,188
27,199
27,197
27,198
27,102
27,103
27,101
