bin,item
0,68
0,191
1,1
1,13
2,122
2,92
3,83
3,142
4,31
4,22
5,149
5,157
6,194
6,193
7,62
7,61
8,93
8,81
9,163
9,89
10,180
10,179
11,53
11,58
12,127
12,125
13,101
13,80
14,87
14,17
15,41
15,39
16,60
16,138
17,165
17,167
18,5
18,16
19,196
19,181
20,156
20,150
21,133
21,135
22,103
22,105
23,35
23,23
24,129
24,188
25,47
25,51
26,117
26,107
27,65
27,79
28,86
28,106
29,12
29,36
30,160
30,134
31,108
31,75
31,199
32,177
32,162
33,99
33,94
34,95
34,141
34,6
35,48
35,137
36,4
36,198
36,82
37,114
37,143
37,109
38,183
38,26
38,112
39,166
39,90
40,147
40,159
40,189
41,64
41,178
41,195
42,98
42,54
43,84
43,96
43,73
44,38
44,130
44,45
45,77
45,32
45,88
46,113
46,19
46,100
47,67
47,52
47,152
48,164
48,123
48,146
49,153
49,158
49,139
50,102
50,28
50,171
51,192
51,71
51,110
52,37
52,121
52,184
53,187
53,33
53,29
54,175
54,8
54,115
55,185
55,55
55,42
56,148
56,20
56,7
57,182
57,176
57,34
58,145
58,0
58,197
59,104
59,15
59,70
60,56
60,144
60,43
61,155
61,174
61,170
62,172
62,78
62,124
63,190
63,97
63,66
64,76
64,27
64,44
65,151
65,30
65,40
66,136
66,57
66,85
67,50
67,173
67,118
68,91
68,21
68,119
69,74
69,24
69,18
70,186
70,132
70,46
71,25
71,111
71,154
72,10
72,14
72,128
73,49
73,126
73,161
74,168
74,169
74,59
75,72
75,63
75,120
76,3
76,11
76,69
77,131
77,140
77,116
78,2
78,9
