bin,item
0,17
0,133
1,41
1,61
2,192
2,78
3,155
3,30
4,88
4,45
5,114
5,161
6,102
6,72
7,31
7,27
8,58
8,110
9,146
9,67
10,169
10,170
11,160
11,185
12,174
12,162
13,48
13,95
14,126
14,39
15,187
15,32
16,99
16,51
17,34
17,167
17,196
18,152
18,119
19,138
19,73
20,165
20,0
21,132
21,43
22,101
22,16
23,35
23,91
23,177
24,173
24,1
24,183
25,163
25,62
26,89
26,86
27,109
27,143
27,145
28,130
28,59
28,60
29,127
29,25
30,175
30,176
31,191
31,189
31,74
32,92
32,149
32,166
33,151
33,65
34,179
34,131
34,80
35,66
35,21
35,188
36,7
36,52
36,98
37,23
37,85
37,83
38,193
38,144
38,15
39,24
39,44
40,139
40,9
40,12
41,76
41,195
41,140
42,75
42,134
42,171
43,8
43,5
43,18
44,50
44,26
44,120
45,4
45,40
45,42
46,190
46,87
46,19
47,122
47,71
47,96
48,123
48,150
48,117
49,53
49,33
49,3
50,111
50,128
50,93
51,100
51,84
52,70
52,182
52,29
53,141
53,121
53,124
54,38
54,194
54,199
55,68
55,20
55,11
56,103
56,184
56,157
57,57
57,113
57,64
58,10
58,118
58,181
59,49
59,22
59,56
60,116
60,180
60,106
61,135
61,125
61,158
62,156
62,137
62,112
63,13
63,198
63,14
64,197
64,129
65,108
65,6
65,28
66,168
66,37
66,186
67,2
67,147
67,115
68,36
68,105
68,82
69,90
69,54
69,164
70,97
70,81
70,136
71,172
71,63
71,107
72,142
72,69
72,55
73,153
73,148
73,178
74,159
74,154
74,47
75,79
75,46
75,104
76,77
76,94
