bin,item
0,75
0,143
1,190
2,27
2,76
3,100
3,16
4,107
4,81
5,30
5,64
6,188
6,186
6,130
7,83
7,86
8,110
8,9
9,131
9,129
10,26
10,56
11,61
11,141
12,15
12,7
13,37
13,36
14,42
14,128
15,102
16,150
17,39
17,85
18,40
18,134
19,91
19,87
20,139
20,4
21,185
21,122
22,193
22,159
23,6
23,72
24,57
25,94
26,198
26,98
27,90
27,192
28,97
28,142
29,136
29,166
30,196
30,8
31,33
31,3
32,184
32,2
33,0
33,93
34,59
34,47
35,11
35,187
36,177
36,176
37,180
37,95
38,1
38,52
39,138
39,133
40,144
40,151
41,21
41,49
42,79
42,89
43,169
43,68
44,70
44,118
45,82
45,125
46,92
46,167
47,117
47,178
48,126
49,148
50,14
50,48
51,19
51,149
52,20
52,155
53,173
53,182
54,152
54,84
55,43
55,35
56,69
56,124
57,116
57,172
58,145
58,74
59,101
59,25
60,109
60,41
61,171
61,127
62,53
62,175
63,156
63,137
64,38
64,99
65,146
65,80
66,5
66,54
67,78
67,132
68,195
68,183
69,104
69,31
70,112
70,66
71,114
71,121
72,119
72,157
73,179
73,163
74,50
74,18
75,135
75,123
76,181
76,164
77,10
77,23
78,115
78,153
79,12
79,191
80,170
80,165
81,29
81,28
82,51
82,162
83,108
84,113
85,158
86,197
87,67
87,71
88,120
89,105
89,147
90,17
90,55
91,60
92,77
92,65
93,22
93,34
94,189
94,161
95,24
95,174
96,103
97,111
98,160
99,154
99,58
100,96
100,88
101,168
101,32
102,13
102,45
103,106
103,62
104,46
104,63
105,73
105,140
106,194
106,199
107,44
