bin,item
0,20
1,38
2,98
3,170
4,193
5,13
5,44
6,19
6,91
7,101
7,133
8,130
9,144
10,65
10,36
11,90
11,110
12,106
12,124
13,107
13,134
14,192
14,183
15,32
15,12
16,3
16,42
17,72
17,84
18,122
18,156
19,27
19,132
20,64
20,141
21,120
21,151
22,22
22,71
23,96
23,127
24,102
24,147
25,117
25,169
26,128
26,199
27,4
27,109
28,37
28,165
29,59
30,78
31,105
32,145
33,163
34,31
34,40
35,137
35,138
36,142
36,146
37,26
37,21
38,81
38,77
39,161
39,86
40,168
40,93
41,63
41,51
42,131
42,112
43,182
43,184
44,9
44,17
45,73
45,94
46,103
46,95
47,104
48,194
49,55
50,57
51,75
52,166
53,197
54,48
54,56
55,177
55,187
56,181
56,148
57,196
58,0
58,45
59,2
59,23
60,139
60,150
61,149
61,153
62,172
62,25
63,11
63,8
64,34
64,41
65,52
65,80
66,70
66,66
67,76
67,83
68,82
68,160
69,119
69,116
70,190
70,195
71,14
71,30
72,58
72,6
73,62
73,178
74,123
74,126
75,175
75,189
76,154
76,100
77,157
77,198
78,167
78,152
79,179
80,10
80,28
81,97
81,35
82,162
82,159
83,29
83,15
84,67
84,135
85,164
85,87
86,180
86,111
87,16
87,39
88,158
88,50
89,171
89,61
90,121
90,113
91,155
91,43
92,185
92,186
93,188
93,173
94,5
94,24
95,88
95,79
96,99
96,92
97,143
97,136
98,1
98,68
99,18
99,74
100,33
100,46
101,47
101,49
102,53
102,69
103,114
103,125
104,174
104,85
105,54
105,60
106,108
106,89
107,176
107,191
108,7
108,140
108,115
108,118
109,129
