bin,item
0,155
1,47
2,120
3,122
4,77
5,101
6,163
6,162
7,133
8,71
8,166
9,198
9,38
10,3
11,15
11,157
12,161
13,186
14,125
14,188
15,60
15,48
16,52
16,78
17,151
17,147
18,73
18,127
19,123
19,106
19,58
20,50
20,108
20,141
21,42
21,180
22,140
22,13
23,84
23,87
24,197
24,177
25,196
26,10
26,165
27,199
27,184
28,39
28,168
29,191
30,128
30,129
31,21
31,43
32,183
32,95
33,55
33,102
34,182
34,93
35,194
35,110
36,109
36,46
37,143
37,176
38,195
38,63
39,98
39,1
40,148
40,81
41,113
41,67
42,62
42,24
43,53
43,37
44,12
44,6
44,14
45,175
45,69
46,56
46,27
47,23
47,131
48,115
48,100
48,82
49,45
49,145
50,126
50,49
51,164
51,30
52,181
53,92
53,107
54,178
54,66
55,111
55,65
55,167
56,17
56,144
57,36
57,156
58,114
58,86
59,34
59,20
59,18
60,149
60,89
61,116
61,152
62,28
62,134
63,32
63,16
64,70
64,189
65,121
65,76
66,117
66,160
67,192
67,179
68,91
68,57
69,132
69,41
70,94
70,4
71,61
71,193
72,158
72,171
72,170
73,22
73,74
74,29
74,173
75,40
75,187
76,104
76,9
77,25
77,150
78,112
78,137
79,169
79,85
80,7
80,142
81,124
81,0
82,35
82,118
83,90
83,54
84,83
84,96
85,5
85,185
86,119
86,172
87,72
87,97
87,139
88,146
88,105
89,2
89,138
90,80
90,44
91,26
91,130
92,190
92,68
93,11
93,103
94,99
94,59
95,136
95,31
96,19
96,154
97,64
97,153
98,135
98,79
99,88
99,159
100,174
100,8
101,51
101,33
102,75
