bin,item
0,89
1,97
2,96
2,101
3,103
3,147
4,41
4,26
5,72
5,135
6,82
7,25
7,9
8,134
8,83
9,126
9,141
10,29
10,182
11,87
12,139
13,11
13,166
14,79
15,144
16,190
17,10
17,85
18,43
18,100
19,129
19,186
20,8
20,5
21,181
21,37
22,80
22,19
23,94
23,115
24,104
24,164
25,33
25,178
26,149
26,109
27,172
27,184
28,180
29,45
29,106
30,110
31,69
32,197
33,130
34,169
35,185
36,35
36,66
37,108
37,113
38,42
38,120
39,116
39,188
40,57
40,31
41,88
41,111
42,40
42,107
43,49
43,195
44,154
44,137
45,65
45,17
46,194
46,191
47,73
47,71
48,118
48,189
49,199
49,133
50,151
50,156
51,175
51,160
52,198
52,174
53,122
53,145
54,127
55,161
56,86
56,114
57,119
57,123
58,6
58,53
59,59
59,12
60,90
60,179
61,32
61,125
62,150
62,143
63,0
63,81
64,61
64,170
65,92
65,177
66,136
66,3
67,46
67,98
68,142
68,146
69,21
69,15
70,28
70,2
71,84
71,183
72,152
72,124
73,75
73,148
74,187
74,168
75,14
75,39
76,16
76,117
77,30
77,77
78,128
79,38
80,47
81,192
81,193
82,64
82,18
83,105
83,58
84,78
84,4
85,60
85,162
86,131
86,48
87,153
87,91
88,138
88,62
89,140
89,93
90,20
90,163
91,27
91,176
92,34
92,44
93,102
93,54
94,63
94,13
95,155
95,1
96,159
96,157
97,196
97,23
98,56
98,121
99,112
99,24
100,167
100,173
101,171
101,70
102,7
102,36
103,22
103,52
104,50
104,51
105,55
105,67
106,76
106,68
107,158
107,165
108,132
108,99
109,95
109,74
