bin,item
0,30
1,61
2,72
2,47
2,195
3,188
4,146
4,148
4,179
4,23
5,194
5,117
6,17
7,26
8,140
8,137
9,165
10,49
11,193
11,12
12,162
12,13
13,31
13,81
14,39
14,41
14,25
14,170
15,8
15,27
16,68
16,182
17,114
17,38
18,69
18,160
19,169
20,113
20,124
21,98
21,100
22,129
22,11
23,105
23,149
24,75
24,136
25,123
25,119
25,84
26,22
26,127
27,155
27,65
27,66
28,107
28,109
29,89
29,76
30,51
30,71
31,55
31,59
32,172
32,167
32,63
33,115
33,152
33,90
34,158
34,87
35,139
35,70
36,52
36,20
37,161
37,34
38,111
38,176
39,150
39,131
40,44
40,144
41,32
41,18
42,64
42,163
43,177
43,190
44,58
44,57
45,181
45,197
46,196
46,96
47,7
47,14
48,120
48,15
49,103
49,24
50,56
50,145
51,60
51,173
52,118
52,125
53,74
53,88
53,79
54,183
54,19
55,135
55,142
55,128
56,86
56,99
57,93
57,180
58,42
58,6
59,2
59,29
60,143
60,77
61,82
61,43
62,166
62,164
62,171
63,153
63,159
64,106
64,108
65,5
65,174
66,53
66,21
67,112
67,50
68,28
68,104
69,9
69,16
70,1
70,175
70,0
70,83
71,33
71,54
71,122
72,126
72,78
73,73
73,156
74,191
74,157
75,95
75,3
76,178
76,102
77,35
77,168
78,134
78,91
79,67
79,199
80,185
80,4
81,40
81,80
82,37
82,48
83,132
83,45
84,94
84,92
85,187
85,189
86,138
86,46
86,116
87,62
87,101
88,121
88,198
88,110
89,97
89,133
90,10
90,130
91,85
91,36
92,141
92,192
93,186
93,151
94,154
94,147
95,184
