bin,item
0,34
1,101
2,21
2,30
3,46
3,139
4,23
4,153
5,159
6,122
6,136
7,88
7,82
8,1
8,6
9,58
9,86
10,128
10,117
11,54
11,84
12,169
12,179
12,184
13,183
13,198
14,132
14,135
14,142
15,2
15,13
15,8
16,61
16,67
17,110
17,96
17,182
18,172
18,162
19,68
19,79
20,195
20,199
21,52
21,43
22,4
22,9
23,109
23,95
24,112
24,14
25,81
25,75
26,187
26,51
27,5
27,7
28,181
28,63
29,167
29,171
30,91
30,72
30,87
31,188
31,103
32,80
32,38
33,138
33,141
34,41
34,36
35,111
35,106
36,186
36,193
37,48
37,47
38,105
38,104
39,37
39,92
40,168
40,178
41,11
41,71
42,130
42,140
43,176
43,161
44,108
44,33
45,76
45,100
46,93
46,55
47,70
47,22
48,59
48,157
49,98
49,180
50,137
50,113
51,163
51,44
52,99
52,156
53,29
53,10
54,120
54,124
55,146
55,192
56,166
56,191
57,164
57,107
58,24
58,27
59,49
59,35
60,149
60,145
61,147
61,97
62,20
62,85
63,73
63,174
64,57
64,66
65,89
65,119
66,126
66,131
67,185
67,189
68,196
68,3
69,160
69,123
70,50
70,53
71,133
71,15
72,170
72,83
73,12
73,173
74,18
74,0
75,129
75,60
76,155
76,148
77,121
77,125
78,39
78,42
79,56
79,94
80,127
80,134
81,177
81,74
82,64
82,17
83,197
83,190
84,116
84,19
85,65
85,62
86,118
86,16
87,32
87,152
88,26
88,194
89,28
89,165
90,114
90,102
91,144
91,150
92,31
92,69
93,40
93,45
94,158
94,151
95,25
95,77
96,143
96,154
97,78
97,90
98,115
98,175
