bin,item
0,165
1,1
2,86
3,142
4,35
4,76
5,78
5,124
6,132
6,151
7,180
7,152
8,51
8,23
9,85
9,41
10,149
10,143
11,128
11,155
12,10
12,8
13,40
13,84
14,79
14,73
15,194
15,87
16,167
16,169
17,198
17,97
18,179
18,4
19,183
19,66
20,45
20,135
21,123
21,121
22,19
22,130
23,60
23,136
24,116
24,43
25,118
25,83
26,18
26,46
27,62
27,88
28,147
28,119
29,102
29,12
30,145
30,55
31,164
31,63
32,171
32,172
32,37
33,81
33,72
33,101
34,177
34,31
35,98
35,126
36,185
36,187
37,27
37,26
38,57
38,22
39,33
39,120
40,75
40,96
41,140
41,141
41,29
42,199
42,162
43,189
43,186
43,175
44,133
44,131
45,170
45,146
46,49
46,50
47,89
47,176
48,52
48,39
49,113
49,115
50,173
50,195
51,6
51,3
52,16
52,61
53,74
53,105
54,174
54,192
55,13
55,129
56,157
56,156
57,106
57,25
58,104
58,94
59,14
59,30
60,103
60,110
61,153
61,154
62,53
62,114
63,21
63,44
64,197
64,196
65,5
65,15
66,17
66,138
67,0
67,64
68,47
68,91
69,24
69,117
70,36
70,80
71,59
71,168
72,181
72,178
73,54
73,95
74,122
74,65
75,134
75,127
76,111
76,148
77,161
77,158
78,56
78,11
79,67
79,68
80,184
80,191
81,32
81,58
82,139
82,137
83,166
83,182
84,188
84,99
85,7
85,69
86,92
86,109
87,159
87,193
88,190
89,107
89,38
90,108
90,150
91,112
91,9
92,144
92,93
93,160
93,90
94,163
95,28
95,34
96,70
96,71
97,82
97,77
98,2
98,20
99,42
99,48
100,125
100,100
