bin,item
0,59
0,63
0,62
0,51
0,111
1,196
1,197
1,198
1,195
1,155
1,50
2,174
2,175
2,176
2,177
2,161
2,159
2,162
2,53
2,55
3,113
3,37
3,190
3,114
3,116
3,40
3,191
3,41
3,35
4,150
4,91
4,89
4,90
4,110
4,151
4,149
4,88
5,143
5,75
5,78
5,79
5,77
5,76
5,47
5,43
5,45
5,49
6,170
6,172
6,168
6,171
6,179
6,148
7,109
7,145
7,147
7,29
7,28
7,146
8,81
8,138
8,137
8,134
8,80
8,82
8,199
9,52
9,189
9,193
9,194
9,58
9,187
9,192
10,103
10,135
10,119
10,108
10,104
10,139
10,107
10,106
10,105
11,94
11,8
11,21
11,20
11,7
11,22
11,9
12,144
12,140
12,142
12,130
12,131
12,124
12,141
13,136
13,85
13,84
13,86
13,83
13,87
13,178
14,169
14,69
14,157
14,70
14,158
14,67
14,68
14,156
15,100
15,25
15,32
15,26
15,23
15,101
15,99
16,57
16,54
16,56
16,0
16,4
16,2
16,3
16,1
16,115
17,66
17,61
17,163
17,13
17,14
17,65
17,60
18,24
18,122
18,127
18,123
18,126
18,128
18,121
18,129
18,102
18,27
18,125
19,165
19,31
19,33
19,166
19,167
19,34
19,96
20,64
20,186
20,182
20,183
20,185
20,184
20,181
20,180
21,5
21,93
21,112
21,6
21,97
22,71
22,73
22,48
22,42
22,44
22,72
22,46
22,74
23,11
23,173
23,10
23,164
23,12
24,39
24,36
24,38
24,15
24,16
24,17
24,19
24,18
24,188
25,153
25,133
25,154
25,152
25,132
25,160
26,95
26,92
26,98
26,117
26,120
26,118
26,30
