bin,item
0,28
1,106
2,159
3,192
4,25
5,31
6,72
7,161
8,165
9,193
10,131
11,77
12,66
12,64
13,84
14,181
14,184
15,187
15,186
16,9
16,14
17,24
18,169
19,35
19,36
20,88
21,179
22,50
23,115
23,114
24,11
24,13
25,23
26,63
27,151
28,158
28,156
29,139
29,138
29,142
30,27
30,26
31,59
31,57
32,149
33,137
34,141
35,15
35,18
36,40
37,61
38,148
39,196
39,197
40,150
41,76
42,87
42,89
43,32
44,144
45,185
45,188
45,189
46,37
47,70
48,47
48,51
49,112
49,113
49,117
49,119
50,145
50,147
51,175
51,172
52,183
52,182
52,180
53,79
53,78
54,90
55,104
55,105
56,108
57,7
57,17
58,34
59,102
59,100
60,124
60,128
61,96
61,97
62,132
63,21
63,20
63,22
64,71
64,75
65,135
65,136
66,58
66,60
67,8
68,43
68,44
69,198
69,199
70,4
70,5
70,0
71,111
71,107
72,125
72,130
73,155
73,153
73,154
74,173
75,65
75,67
76,120
76,116
77,123
78,30
78,29
79,82
79,80
80,99
80,98
81,3
82,122
83,68
83,69
84,6
84,2
85,46
85,45
86,62
87,94
87,95
87,93
88,101
89,127
90,176
90,170
91,191
91,190
92,83
92,81
93,129
94,168
94,166
95,48
95,53
96,56
97,103
97,110
98,109
99,133
99,134
100,143
100,140
101,1
102,12
102,19
103,33
103,38
104,73
104,74
105,126
105,121
106,157
107,86
107,85
108,10
108,16
109,118
110,177
110,174
110,171
111,41
111,39
111,42
112,195
112,194
113,55
113,54
113,52
113,49
114,92
114,91
115,178
116,152
116,146
117,162
117,160
117,167
117,163
117,164
