bin,item
0,98
0,147
1,27
1,1
2,186
2,106
3,48
3,169
4,170
4,72
5,8
5,177
6,63
6,47
7,148
7,145
8,78
8,157
9,151
9,14
10,129
10,50
11,13
11,135
12,118
12,26
13,51
13,190
14,41
14,6
15,84
15,54
16,150
16,154
17,194
17,137
18,108
18,61
19,80
19,104
20,149
20,56
21,162
21,197
22,195
22,172
23,119
23,66
24,112
24,182
25,184
25,49
26,96
26,138
26,70
27,179
27,125
27,116
28,105
28,178
28,44
29,21
29,132
29,34
30,123
30,60
30,29
31,82
31,153
32,79
32,18
33,163
33,77
33,35
34,0
34,71
35,36
35,175
36,103
36,94
36,165
37,74
37,192
38,33
38,43
38,17
39,117
39,191
40,164
40,160
40,9
41,12
41,2
41,86
42,4
42,139
42,187
43,128
43,173
43,152
44,89
44,76
44,156
45,176
45,42
46,155
46,185
46,69
47,30
47,196
47,126
48,58
48,142
48,40
49,24
49,7
49,64
50,168
50,183
50,193
51,198
51,181
51,130
52,101
52,107
52,52
53,114
53,136
53,57
54,189
54,113
54,109
55,99
55,174
55,140
56,120
56,20
56,19
57,131
57,5
57,97
58,15
58,23
58,95
59,39
59,25
59,121
60,171
60,88
60,55
61,161
61,81
61,93
62,73
62,59
62,90
63,67
63,167
63,37
64,124
64,53
64,10
65,91
65,158
65,16
66,166
66,45
66,62
67,87
67,75
67,144
68,146
68,31
68,85
69,111
69,188
69,199
70,83
70,46
70,133
71,159
71,102
71,22
72,122
72,127
72,141
73,115
73,92
73,180
74,38
74,100
74,143
75,28
75,110
75,68
76,32
76,11
76,3
77,134
77,65
