bin,item
0,150
0,27
1,155
2,99
2,149
3,168
3,143
4,174
4,11
5,67
5,183
6,120
6,191
7,57
8,113
8,9
9,20
9,26
9,41
10,76
10,179
11,112
11,44
12,82
12,83
13,50
13,55
13,14
14,8
14,176
15,35
15,105
16,180
16,56
17,31
17,29
17,38
18,98
18,141
19,12
19,46
20,119
20,194
20,115
21,73
21,114
22,184
22,59
22,47
23,87
23,182
23,181
24,139
25,124
25,162
26,92
26,118
27,63
27,2
28,24
28,96
29,88
29,80
29,85
30,196
30,189
30,69
31,103
31,104
31,68
32,164
32,167
33,70
33,169
34,16
34,193
35,160
35,74
36,158
36,1
37,185
37,186
37,97
38,18
38,100
39,34
40,121
40,40
41,130
41,10
42,172
42,166
42,22
43,135
43,0
44,107
44,197
45,136
45,61
46,64
46,102
47,75
47,66
48,106
48,147
49,159
49,134
50,60
50,5
51,71
51,111
52,89
52,3
53,62
53,28
54,192
54,36
55,48
55,116
56,108
56,188
57,13
57,117
58,161
58,175
59,4
59,133
60,91
60,145
61,6
61,154
62,65
62,23
63,37
63,54
64,79
64,157
65,110
65,129
66,49
66,198
67,170
67,153
67,152
67,165
68,17
68,190
69,187
69,199
70,53
70,52
71,101
71,109
72,72
72,95
73,86
73,131
74,128
74,45
75,122
75,78
76,43
76,15
77,132
77,51
78,146
78,7
79,21
79,195
80,144
80,171
81,33
81,156
81,42
82,125
82,127
83,123
83,138
84,81
84,140
84,137
85,151
85,19
85,148
86,94
86,173
87,84
87,77
88,30
88,32
88,90
89,93
89,58
90,25
90,126
91,178
91,177
91,39
92,163
92,142
