volume,class_1,class_2
80,0,0
64,0,5
64,0,19
88,0,2
23,0,8
67,0,8
93,0,11
28,0,14
24,0,2
92,0,6
96,0,13
71,0,18
99,0,1
18,0,9
43,0,9
26,0,12
58,0,0
85,0,2
8,0,4
37,0,3
9,0,21
59,0,0
21,0,11
34,0,9
78,0,4
11,0,4
16,1,4
7,1,4
37,1,23
42,1,4
52,1,9
69,1,18
10,1,0
40,1,12
78,1,8
86,1,23
11,1,17
83,1,7
48,1,21
77,1,2
16,1,14
20,1,5
21,1,24
91,1,14
79,2,3
54,2,8
4,2,12
49,2,23
50,2,7
21,2,21
61,2,21
7,2,22
60,2,2
60,2,6
7,2,16
83,2,6
37,2,1
59,3,14
47,3,20
93,3,9
68,3,17
52,3,10
13,3,21
54,3,9
80,3,7
31,3,11
30,3,18
11,3,19
37,3,3
69,3,15
46,3,15
15,3,18
25,3,20
63,3,18
63,3,12
21,3,10
28,4,5
59,4,7
81,4,24
30,4,11
98,4,17
25,4,20
28,4,2
26,4,13
40,4,21
39,4,14
40,4,7
75,4,4
31,4,10
79,4,20
7,4,3
2,4,15
88,4,8
38,4,23
33,4,15
40,5,10
77,5,1
75,5,13
80,5,11
25,5,0
23,5,6
84,5,6
93,5,20
68,5,6
96,5,12
31,6,19
47,6,18
42,6,22
60,6,17
32,6,0
21,6,3
36,6,12
88,6,13
22,6,23
9,6,7
10,6,15
56,6,5
99,6,20
39,6,20
13,6,24
20,6,16
43,6,16
59,6,5
64,6,21
57,6,8
79,6,0
30,6,16
66,6,24
95,6,16
49,6,13
30,6,5
41,7,15
92,7,23
62,7,7
75,7,14
33,7,13
39,7,1
39,7,22
12,7,18
79,7,5
54,7,22
30,7,22
24,7,3
68,7,12
18,7,13
36,7,18
94,7,20
6,7,24
37,8,10
94,8,5
43,8,16
45,8,24
94,8,11
10,8,1
13,8,2
20,8,24
71,8,8
98,8,19
16,8,13
71,8,24
21,8,10
28,8,4
71,8,7
75,8,14
15,8,1
5,8,16
81,8,12
54,8,15
99,8,1
68,8,3
78,8,19
61,9,15
15,9,19
13,9,23
28,9,9
83,9,19
16,9,11
14,9,6
56,9,0
93,9,11
63,9,22
91,9,17
37,9,14
73,9,8
45,9,22
46,9,17
7,9,19
41,9,23
72,9,21
69,9,9
54,9,3
44,9,10
82,9,17
81,9,17
70,9,2
87,9,1
94,9,10
12,9,16
24,9,6
98,9,22
