volume,class_1,class_2,class_3
20,0,2,25
141,0,45,9
134,0,26,15
34,0,15,12
2,0,22,33
141,0,43,13
139,0,3,5
23,0,12,25
136,0,28,14
124,0,36,24
119,0,12,29
128,0,27,3
116,0,38,29
113,0,15,20
123,0,1,16
36,0,28,5
22,0,15,10
150,1,39,39
28,1,37,15
131,1,24,22
144,1,36,16
28,1,4,18
136,1,24,23
2,1,46,21
122,1,20,21
33,1,5,7
14,1,7,2
114,1,42,22
145,1,35,1
129,1,18,38
125,1,6,4
139,1,32,46
116,1,40,11
146,1,5,18
126,1,11,46
35,1,29,34
8,1,33,28
133,1,1,37
16,1,27,27
17,2,40,4
138,2,47,47
23,2,40,17
144,2,11,44
22,2,23,22
126,2,20,25
6,2,42,33
6,2,44,2
6,2,0,19
130,2,31,29
124,2,48,31
121,2,14,36
28,2,29,23
150,2,34,30
144,2,14,2
3,2,31,2
113,2,7,23
122,2,22,14
119,2,9,14
123,2,9,41
14,2,10,11
2,2,48,33
21,2,13,26
9,3,12,31
117,3,21,42
121,3,0,49
115,3,28,5
3,3,44,49
131,3,45,7
14,3,37,17
121,3,8,13
36,3,14,0
36,3,23,31
130,3,40,9
1,3,25,21
145,3,23,38
140,3,0,9
121,3,41,6
36,3,45,8
11,3,17,19
7,3,44,12
35,4,49,15
23,4,19,1
18,4,34,17
31,4,4,15
142,4,38,25
113,4,22,42
3,4,35,42
115,4,21,38
149,4,36,27
17,4,32,12
134,4,32,30
132,4,8,40
149,4,3,43
8,4,26,11
119,4,22,6
32,4,23,14
148,4,39,39
114,4,20,0
31,4,33,43
126,4,11,49
23,5,46,7
26,5,1,27
36,5,43,42
20,5,49,34
12,5,49,30
147,5,4,32
11,5,9,18
6,5,37,3
141,5,39,26
121,5,21,23
17,5,35,8
118,5,30,45
118,5,14,46
128,6,3,44
28,6,25,30
34,6,9,36
8,6,16,1
12,6,16,32
119,6,7,45
33,6,43,20
122,6,16,43
147,6,19,37
33,6,6,24
6,6,31,24
33,6,44,40
143,6,33,21
2,6,10,47
17,6,36,40
128,6,13,5
133,6,25,44
139,6,32,45
135,6,47,34
127,6,16,28
144,6,24,3
21,6,1,10
20,6,42,35
136,6,30,37
117,6,10,48
15,6,17,29
147,6,28,32
130,6,6,20
128,6,34,41
113,6,42,16
126,7,24,45
147,7,13,11
149,7,41,4
119,7,37,32
127,7,7,13
148,7,48,49
123,7,2,8
114,7,26,28
9,7,29,19
141,7,38,10
11,7,5,12
7,7,49,35
147,7,46,26
115,7,46,22
11,7,47,24
146,8,41,48
14,8,41,34
30,8,45,39
3,8,6,44
117,8,3,20
124,8,18,40
22,8,35,16
5,8,10,37
16,8,12,48
3,8,8,6
150,8,8,7
11,8,18,47
3,8,47,36
5,8,43,8
30,8,11,18
18,8,17,0
19,8,15,0
144,8,2,9
131,8,30,46
31,8,48,35
10,8,34,3
20,8,25,48
21,8,39,41
148,8,5,31
120,8,26,36
17,8,31,39
150,8,17,38
32,8,30,17
11,9,27,41
15,9,19,33
115,9,38,27
137,9,20,13
16,9,29,10
18,9,27,43
124,9,18,26
131,9,13,19
141,9,33,4
24,9,2,1
33,9,0,28
36,9,19,35
115,9,21,6
127,9,4,47
