volume,class_1
19,0
84,0
18,0
91,0
20,0
90,0
77,0
78,0
84,0
13,0
89,0
92,0
75,0
99,0
79,0
76,1
14,1
84,1
10,1
18,1
6,1
91,1
23,1
22,1
19,1
22,1
94,1
15,1
15,1
20,1
24,1
24,1
81,1
24,1
82,1
3,1
21,2
88,2
22,2
89,2
91,2
22,2
97,2
19,2
13,2
8,2
16,2
86,2
7,2
75,2
89,2
14,2
10,2
19,2
94,2
5,2
5,2
15,2
100,2
75,3
17,3
22,3
11,3
7,3
100,3
6,3
100,3
98,3
13,3
15,3
21,3
16,3
86,3
2,3
6,3
100,3
93,3
96,3
100,3
25,3
18,3
17,3
7,4
87,4
11,4
23,4
23,4
79,4
8,4
21,4
95,4
20,4
88,4
95,4
10,4
78,4
25,4
82,4
75,4
19,4
91,4
81,4
90,4
24,5
25,5
79,5
83,5
5,5
10,5
100,5
80,5
88,5
83,5
15,5
23,5
5,5
93,5
22,5
25,5
4,5
93,5
76,5
23,5
83,5
91,5
2,5
81,5
11,5
11,5
75,5
21,5
75,5
86,6
95,6
19,6
20,6
91,6
88,6
94,6
99,6
24,6
4,6
24,6
23,6
25,6
83,6
75,6
12,6
7,6
87,6
1,6
9,6
95,6
10,6
92,6
90,7
97,7
85,7
90,7
2,7
99,7
88,7
19,7
81,7
1,7
24,7
91,7
15,7
14,7
17,7
17,7
89,7
18,7
87,7
8,8
20,8
17,8
91,8
22,8
1,8
81,8
99,8
14,8
94,8
83,8
92,8
94,8
6,8
24,8
2,8
93,9
92,9
25,9
95,9
22,9
14,9
12,9
100,9
2,9
4,9
