volume,class_1,class_2,class_3,class_4
4.36,21,37,19,9
2.52,24,29,2,18
3.66,17,29,22,8
3.81,29,6,4,22
3.63,18,18,6,14
2.31,21,32,14,22
1.54,28,16,14,8
4.39,20,18,14,2
2.65,27,9,9,9
3.3,9,7,6,4
3.91,28,0,0,9
4.46,14,20,26,18
2.43,1,0,24,17
2.35,34,37,30,11
2.68,21,38,25,15
1.41,18,22,24,13
1.83,19,12,8,17
2.41,4,12,9,15
1.7,28,33,1,25
1.68,7,0,13,18
1.08,22,23,29,13
2.5,34,6,1,22
2.81,33,43,26,25
3.92,19,30,6,17
1.0,28,40,15,0
3.69,16,33,21,4
4.34,15,31,20,24
2.83,13,29,5,24
4.39,26,37,32,3
3.44,5,22,10,7
3.02,28,19,32,22
3.04,8,32,13,20
2.15,27,36,31,4
3.68,16,26,29,0
2.12,4,4,6,14
3.35,23,27,18,7
3.97,5,11,25,20
4.96,21,18,26,24
1.07,21,39,3,5
3.79,0,41,4,22
3.1,22,28,7,12
3.05,5,35,2,14
1.61,19,4,18,16
4.47,8,3,19,24
4.89,11,5,16,15
4.91,26,8,20,0
3.68,7,19,31,1
3.66,15,6,31,18
4.57,26,5,30,11
1.06,34,23,3,0
3.96,23,24,33,22
1.67,13,22,8,21
3.76,0,24,1,15
4.7,14,18,20,0
3.61,6,32,20,17
4.84,13,15,8,7
4.37,22,15,3,7
1.61,26,41,12,7
2.96,12,27,18,2
2.19,15,27,4,8
2.72,17,32,15,4
4.52,25,16,8,18
3.86,3,1,1,14
4.2,24,8,26,7
4.23,5,43,24,13
1.62,19,0,2,5
3.34,26,26,15,13
1.02,32,38,8,20
1.44,34,8,28,15
3.16,6,22,10,18
3.47,23,32,13,10
2.14,31,40,12,13
2.0,16,1,15,2
4.11,32,15,3,3
2.69,4,18,19,0
4.78,8,37,33,2
4.52,7,8,10,10
1.8,22,5,29,0
4.69,25,3,19,1
4.45,2,17,14,3
3.55,21,29,10,8
2.99,33,35,31,6
4.15,13,23,4,4
3.23,6,11,2,12
1.38,34,13,19,14
3.48,14,35,22,9
1.32,3,34,4,8
4.77,0,28,14,21
1.51,23,32,6,10
3.32,4,10,11,18
1.77,13,43,28,0
1.0,7,10,27,22
2.73,5,35,13,14
1.29,21,8,12,20
1.6,29,7,14,25
3.89,1,14,25,24
1.48,2,30,12,19
2.74,26,10,15,10
3.07,0,12,15,12
1.05,12,3,25,5
3.19,4,11,25,20
4.52,21,41,19,12
2.96,25,33,18,25
4.3,33,8,0,23
3.18,9,13,32,3
3.43,7,35,9,0
2.69,31,24,1,14
1.15,27,37,30,20
3.93,3,34,25,3
3.68,1,39,24,12
2.42,4,43,14,5
2.2,7,34,5,18
2.39,15,19,19,25
2.08,4,22,32,16
4.67,20,27,11,4
2.19,7,11,19,0
3.41,11,34,5,11
1.42,18,39,13,7
3.41,9,9,11,2
2.24,13,36,28,21
3.87,23,7,20,0
1.65,23,30,19,11
2.44,13,27,12,17
3.78,8,10,23,8
1.1,33,6,0,21
3.3,33,39,20,8
1.74,22,13,26,0
2.09,11,27,19,17
4.85,2,22,30,6
3.09,28,24,26,17
1.03,27,15,17,15
1.86,32,25,6,12
3.4,12,21,18,4
3.07,32,25,6,23
4.45,31,35,24,19
4.17,23,3,5,7
1.73,13,30,30,2
3.33,21,9,21,5
2.99,1,31,16,2
3.82,17,20,5,18
3.9,31,38,15,4
2.63,21,33,30,2
4.63,10,14,0,5
3.12,27,9,23,19
1.12,9,33,8,10
1.36,16,7,7,7
2.37,16,18,28,4
1.61,3,41,5,3
2.68,9,42,21,16
1.03,17,35,24,18
4.32,27,3,28,21
1.44,26,32,5,5
1.72,12,38,13,7
2.6,30,35,3,6
1.46,7,29,22,22
1.09,20,6,32,11
1.35,31,28,1,21
1.23,6,10,4,13
2.52,0,28,7,10
1.58,29,35,22,15
