volume,class_1,class_2,class_3
3.38,2,20,47
2.16,4,2,47
4.84,8,1,28
1.15,1,1,24
1.39,3,29,40
2.94,4,5,11
4.35,9,27,16
2.25,8,6,20
1.94,15,33,45
4.11,0,2,48
3.13,4,1,1
2.65,15,16,18
4.79,11,11,8
1.23,9,5,17
4.85,4,7,36
1.16,10,27,28
4.92,13,10,42
2.5,8,13,23
2.29,5,34,46
3.29,2,9,26
2.4,10,30,32
1.88,0,15,30
3.54,6,32,43
3.31,7,27,43
2.25,11,31,0
3.11,13,14,47
2.91,11,31,26
4.93,3,15,1
1.59,7,29,47
3.12,6,3,40
4.48,15,15,32
1.09,4,31,33
3.43,3,2,11
4.77,4,6,23
2.84,5,15,3
4.5,15,21,15
4.55,11,0,17
4.4,7,21,13
4.78,6,1,18
4.65,8,6,11
2.0,4,26,11
1.16,12,18,10
4.31,6,32,17
2.63,5,4,20
4.25,3,6,30
2.75,15,3,43
2.07,9,29,41
3.64,14,6,20
1.33,5,1,36
2.1,1,4,7
2.86,10,18,45
2.74,8,3,22
4.96,12,13,12
2.23,11,28,45
1.1,12,5,9
2.85,2,29,2
2.07,7,10,45
1.18,6,0,36
3.12,10,2,23
1.93,11,1,17
4.0,1,16,46
4.07,13,30,49
1.82,5,33,9
4.67,15,30,11
2.43,11,6,36
2.64,12,18,43
1.74,8,3,8
4.98,4,23,43
4.47,0,4,49
4.34,5,5,9
4.55,14,28,3
2.64,11,18,31
1.18,11,28,6
1.46,11,15,24
1.58,10,34,32
3.09,5,31,26
3.06,3,24,35
2.83,7,0,31
2.59,9,5,37
3.87,6,16,41
4.66,1,24,44
1.65,7,1,7
1.51,1,18,1
1.2,6,18,38
2.21,10,14,22
2.7,9,0,1
3.94,8,20,46
1.27,4,26,44
3.81,0,26,25
2.42,7,4,25
2.91,3,13,15
4.26,7,7,17
4.98,14,25,48
4.87,6,3,1
4.92,12,6,15
1.89,11,7,32
1.73,0,29,18
4.08,10,11,29
4.45,4,5,8
1.44,4,27,9
2.15,3,13,34
4.44,15,10,49
1.53,7,0,49
2.39,7,12,7
1.76,0,5,16
4.28,9,15,37
3.95,9,23,16
3.52,14,26,3
4.21,8,10,17
4.0,6,3,34
2.93,5,28,43
4.94,10,10,32
2.48,1,28,3
3.1,13,17,39
3.75,10,27,16
2.89,0,9,30
3.54,3,25,16
1.67,5,17,33
2.67,2,11,46
4.3,14,18,48
3.76,11,7,10
2.83,2,3,47
1.64,10,5,26
3.14,6,28,11
2.55,15,28,18
4.1,13,23,2
2.7,11,5,14
3.26,1,32,20
1.13,8,24,32
3.38,13,33,13
2.13,15,18,29
4.52,5,8,18
4.07,12,24,38
2.94,14,17,37
3.03,5,27,2
2.49,10,33,47
2.79,11,25,29
2.42,2,11,46
3.96,14,32,35
2.73,9,25,9
1.15,3,26,31
1.7,11,13,12
3.79,5,10,43
3.58,4,3,3
4.39,5,20,41
3.57,8,22,15
3.4,4,21,20
1.67,0,29,18
2.23,9,33,1
1.74,4,34,3
2.59,5,20,2
4.96,0,3,33
4.96,0,3,21
1.1,2,23,16
2.98,8,0,8
1.58,10,5,24
1.63,9,32,22
3.35,9,16,45
4.03,15,20,3
3.63,13,24,42
4.58,1,15,1
1.24,6,6,26
2.22,11,11,34
2.62,7,2,22
3.78,15,8,13
4.25,1,33,20
3.64,4,5,13
3.64,14,28,25
4.28,12,23,31
4.37,5,30,24
4.16,2,20,13
4.16,13,30,15
1.19,7,16,10
3.42,9,23,25
3.86,5,6,17
2.29,12,20,25
3.7,7,5,32
2.26,14,23,5
4.72,6,33,7
4.91,2,3,49
1.8,11,0,23
1.7,11,27,16
4.77,8,12,8
1.6,9,3,45
2.75,9,15,7
1.91,2,12,34
4.24,14,31,5
4.42,3,26,34
1.22,6,23,49
1.67,8,2,22
1.49,12,6,14
2.68,8,19,2
3.84,1,18,25
4.5,9,16,26
2.07,10,15,35
3.11,3,0,8
2.3,5,15,11
2.47,12,15,13
3.75,15,27,8
4.73,10,1,28
3.97,11,1,46
4.11,5,23,1
3.55,13,7,14
4.78,5,34,39
3.95,14,10,40
1.61,11,21,22
4.72,4,13,38
4.75,12,33,7
3.49,13,11,11
1.73,14,34,0
4.06,1,15,35
3.86,1,26,44
2.0,8,18,31
2.17,0,18,28
2.25,0,8,24
1.25,15,32,4
3.39,8,32,31
3.05,12,23,19
2.2,6,5,11
3.51,5,32,37
1.06,9,31,42
2.52,14,31,35
4.78,4,26,17
2.05,2,18,28
1.31,15,21,22
3.29,8,0,47
1.18,11,31,12
3.66,6,9,36
1.42,11,2,46
1.55,8,3,41
2.28,9,0,45
1.02,8,32,3
3.57,2,11,25
2.96,15,0,11
4.72,11,20,18
3.26,10,11,25
4.66,13,5,14
3.36,14,19,47
4.49,14,10,22
4.43,8,4,18
2.75,9,10,39
2.56,2,19,42
3.09,14,25,44
2.3,5,9,26
2.9,12,2,45
2.84,1,11,44
2.02,8,28,21
1.46,5,23,18
2.65,0,32,27
1.59,8,25,18
