volume,class_1,class_2
34,0,47
17,0,10
2,0,35
45,0,15
9,0,28
48,0,20
5,0,39
42,0,3
24,0,45
1,1,19
19,1,41
32,1,17
25,1,9
10,1,3
2,1,22
46,1,24
31,1,38
6,1,42
9,1,21
34,1,33
31,1,33
19,1,41
25,2,12
47,2,48
6,2,15
29,2,12
22,2,19
43,2,29
26,2,18
3,2,46
6,3,43
29,3,25
6,3,23
40,3,3
20,3,20
29,3,2
36,3,46
44,3,15
20,3,21
23,3,47
1,4,8
26,4,10
50,4,11
23,4,16
49,4,14
38,5,29
26,5,21
21,5,31
38,5,36
5,5,42
48,5,39
30,5,40
21,6,47
9,6,23
1,6,24
6,6,16
21,6,7
24,6,27
49,6,14
5,6,35
18,6,7
6,6,5
5,6,4
47,7,33
5,7,20
1,7,44
45,8,1
27,8,12
18,8,25
44,8,5
7,8,5
5,8,37
3,8,27
50,8,2
20,8,45
18,8,2
9,9,18
32,9,26
45,9,45
17,10,44
40,10,40
48,10,26
42,10,4
17,11,42
44,11,45
34,11,30
9,11,29
23,11,42
6,11,6
25,11,28
23,11,28
20,11,47
37,12,34
32,12,49
31,12,30
29,12,34
33,12,49
25,12,7
42,12,34
38,12,32
21,12,40
29,13,29
15,13,13
34,13,22
19,13,9
23,13,0
43,14,49
7,14,31
45,14,3
43,14,13
33,14,37
41,14,4
40,14,30
16,15,38
13,15,27
14,15,19
12,15,43
36,15,11
35,15,36
20,15,44
33,16,36
4,16,39
4,16,8
36,16,16
34,16,10
35,16,1
13,16,11
41,16,43
33,16,23
28,16,0
27,16,6
30,17,5
30,17,14
8,17,41
24,17,21
47,17,1
37,17,33
36,17,12
1,18,6
6,18,24
12,18,15
32,18,6
25,18,39
1,18,9
44,18,30
33,18,8
34,18,26
32,18,17
37,19,38
26,19,18
29,19,48
49,19,25
42,19,10
32,19,17
7,19,49
12,19,22
21,19,28
26,19,37
43,19,44
11,19,40
6,19,35
7,19,13
3,19,46
20,19,48
23,20,35
21,20,31
33,20,11
42,20,31
3,20,1
16,21,32
32,21,46
21,21,23
44,21,2
11,21,32
22,21,41
18,21,34
10,21,20
32,21,9
18,21,19
47,22,0
31,22,27
38,22,14
42,22,16
1,22,38
39,22,22
49,22,32
26,22,37
36,23,17
14,23,25
22,23,24
4,23,4
24,23,18
10,24,7
28,24,43
45,24,48
41,24,36
26,24,8
9,24,26
48,24,0
38,24,13
