volume,class_1,class_2,class_3
1.01,9,0,11
1.68,4,8,3
1.43,14,4,15
2.49,0,1,1
1.12,17,2,22
1.15,7,8,19
2.02,11,10,21
2.18,22,10,14
3.74,10,6,21
4.75,1,3,22
4.53,19,1,13
3.0,22,8,3
3.31,22,4,2
1.28,21,8,5
4.18,2,3,18
1.7,4,3,5
4.49,19,2,20
1.48,0,6,26
2.47,5,8,13
4.27,22,5,14
1.79,20,2,26
2.32,8,5,25
1.66,16,4,4
1.85,9,9,8
2.0,18,7,7
1.03,13,6,17
4.83,8,6,8
4.13,20,2,24
4.52,5,3,13
3.11,9,3,2
2.03,13,10,19
2.26,21,5,24
4.59,9,2,8
2.46,0,5,5
2.4,12,2,9
2.21,23,9,15
3.71,2,0,20
3.02,11,8,23
3.49,6,10,1
3.54,3,6,27
4.12,2,5,20
4.45,25,1,25
2.4,25,6,7
2.45,3,3,25
1.31,20,10,23
4.89,2,0,10
4.38,21,5,12
4.5,13,1,22
1.9,13,0,13
1.15,10,5,12
1.72,10,0,5
2.07,9,10,11
4.62,7,9,19
3.15,8,0,23
1.18,13,8,4
2.84,14,5,5
4.42,10,3,21
4.77,8,3,13
1.53,21,5,16
4.99,5,6,19
3.03,12,0,25
4.97,25,1,17
4.58,4,5,9
3.22,18,2,27
1.5,13,9,7
4.69,6,9,4
4.73,10,3,19
1.32,11,6,18
2.53,24,9,13
3.02,13,7,13
3.15,23,4,5
4.19,7,6,14
1.27,20,2,25
2.61,20,8,3
2.78,0,1,12
1.27,2,3,8
2.48,25,0,4
2.69,15,5,18
4.45,18,6,6
2.27,19,4,16
4.37,20,3,20
4.19,1,10,9
3.15,19,9,13
1.73,25,10,14
2.32,17,4,21
2.31,20,3,23
2.93,16,3,0
3.17,15,6,2
1.77,5,9,2
3.82,6,2,21
1.08,3,1,0
4.87,8,4,27
3.44,12,8,27
3.06,22,4,7
3.88,16,8,4
4.99,17,0,19
4.58,18,5,10
1.96,17,3,17
1.65,22,4,18
2.34,7,4,26
2.8,7,10,0
3.65,25,7,4
4.32,7,8,22
3.02,2,9,1
2.95,12,8,25
2.5,24,2,17
2.22,16,6,9
3.01,11,2,24
1.86,7,4,2
4.17,16,6,19
1.47,1,6,18
1.53,10,9,23
