volume,class_1,class_2
25,0,22
26,0,0
198,0,23
151,0,10
184,0,7
43,0,2
1,0,14
35,0,18
151,0,17
174,0,4
28,1,9
166,1,7
173,1,9
200,1,11
167,1,22
5,1,19
195,1,22
22,2,10
27,2,13
175,2,3
157,2,2
1,2,24
160,3,3
15,3,12
194,3,4
151,3,2
163,3,1
197,3,1
33,3,17
200,3,9
49,3,9
13,3,0
164,3,12
10,3,16
28,3,24
197,3,17
161,3,15
164,4,19
188,4,1
195,4,13
187,4,12
183,4,11
41,4,5
199,5,0
183,5,7
170,5,9
20,5,12
6,5,15
196,5,17
156,5,13
196,5,23
24,5,9
190,5,1
19,5,15
169,6,20
44,6,6
16,6,23
155,6,8
183,6,9
26,7,24
190,7,24
194,7,12
8,7,11
46,7,20
17,7,8
32,7,18
10,8,8
49,8,10
199,8,1
191,8,8
11,8,22
196,8,18
150,8,14
193,9,5
162,9,13
165,9,19
199,9,24
152,9,0
154,9,24
190,10,16
34,10,21
27,10,10
177,10,0
181,10,4
13,10,7
9,10,6
45,10,20
183,11,18
35,11,19
192,11,7
150,11,10
156,11,10
195,11,0
178,12,8
42,12,22
150,12,23
157,12,11
175,12,0
28,12,21
159,13,1
167,13,22
163,13,3
31,13,20
21,13,9
35,13,2
34,13,4
4,14,14
27,14,21
171,14,13
40,14,1
17,14,6
13,14,14
32,15,15
183,15,0
44,15,17
29,15,23
194,15,19
183,15,2
152,15,21
43,16,20
38,16,6
199,16,3
162,16,3
164,16,5
24,17,2
154,17,4
186,17,5
48,17,5
17,17,21
171,17,6
18,17,6
46,17,8
165,18,21
23,18,13
174,18,7
187,18,14
37,18,19
170,18,20
48,18,14
187,18,7
49,19,5
152,19,16
4,19,11
17,19,12
180,19,22
35,19,10
184,19,3
16,19,2
199,19,18
10,19,14
41,19,3
164,19,13
180,19,22
10,19,6
28,20,11
3,20,16
161,20,5
33,20,21
190,20,12
195,20,15
151,20,8
50,20,16
194,20,13
168,20,17
171,20,5
166,21,6
183,21,4
166,21,16
163,21,24
178,21,1
10,21,18
3,21,10
21,21,4
188,21,20
188,21,2
177,22,23
19,22,12
4,22,23
187,22,15
32,22,3
191,22,15
16,22,20
176,22,17
177,22,18
176,22,15
176,23,24
39,23,18
49,23,21
199,23,4
3,23,19
26,23,7
48,23,16
47,23,11
5,24,8
17,24,23
11,24,19
182,24,16
19,24,14
163,24,11
192,24,17
