volume,class_1,class_2,class_3,class_4
2.9,9,7,5,6
2.76,12,4,9,3
2.27,9,3,12,2
2.04,6,7,6,14
2.0,4,3,10,10
1.71,14,7,9,0
2.88,4,1,10,3
5.0,12,8,3,4
1.89,11,14,3,14
3.91,13,5,4,12
2.93,13,7,0,14
1.19,10,3,9,9
1.46,15,2,9,12
1.86,5,12,2,0
3.35,10,1,7,10
2.13,2,11,0,1
4.85,16,12,6,13
4.98,2,6,0,3
2.41,1,3,8,9
4.33,6,2,9,12
3.08,14,3,12,13
4.98,14,1,0,8
1.88,14,5,1,11
3.58,5,5,10,10
1.65,11,10,1,12
4.28,12,1,4,10
4.26,2,7,8,14
1.05,14,1,8,2
1.48,6,8,3,12
3.92,15,6,8,0
4.17,13,9,2,12
1.36,7,11,3,3
4.21,10,2,0,8
4.47,10,8,3,9
2.61,0,0,13,9
1.93,1,12,3,9
1.95,4,10,10,12
3.61,1,8,13,8
1.73,7,1,3,13
4.35,3,14,13,3
1.84,5,7,11,4
4.73,0,7,11,4
1.27,3,14,7,2
3.25,9,0,8,7
2.51,7,11,8,3
4.15,1,10,13,11
2.54,7,13,11,8
3.84,1,6,12,1
3.83,3,13,6,2
4.45,1,3,3,1
1.52,1,11,13,2
3.74,15,12,0,8
3.08,0,10,8,3
4.94,9,4,6,1
1.5,15,11,5,4
1.7,9,5,1,0
3.37,2,6,0,11
4.42,8,7,13,12
2.65,6,12,8,10
1.24,5,3,1,10
3.43,10,7,7,0
4.22,0,14,4,4
4.09,8,12,9,5
6.18,7,14,4,4
5.96,4,0,7,0
7.83,10,2,12,10
8.0,3,13,0,9
8.07,2,5,5,4
5.15,12,11,13,14
8.16,9,10,0,2
9.08,1,11,4,11
8.18,5,1,5,12
8.43,6,7,0,12
9.28,4,14,7,9
7.9,2,0,10,13
7.71,8,9,9,0
5.45,5,11,8,1
9.64,13,4,2,1
9.67,12,2,11,10
6.17,4,7,3,14
7.39,16,9,11,9
6.51,11,12,11,7
7.51,6,7,4,1
6.65,13,10,13,8
9.91,7,12,12,4
6.0,3,12,12,2
5.05,7,2,11,3
7.54,1,6,9,6
8.96,9,6,5,3
6.09,2,1,5,13
8.6,13,3,10,2
8.69,15,2,9,1
9.37,11,4,0,12
7.96,3,9,10,4
7.01,7,6,5,4
5.43,9,2,11,13
9.6,2,1,2,4
5.73,11,13,13,5
6.06,10,1,2,3
5.6,9,11,6,2
8.95,7,3,10,12
5.78,15,12,5,0
9.13,16,12,6,9
7.7,9,11,12,11
8.35,14,4,6,0
6.29,4,7,4,14
6.38,0,4,2,10
5.53,2,7,3,1
8.98,2,13,7,11
6.42,14,2,10,7
6.72,10,0,1,8
5.31,0,2,11,3
7.05,9,8,4,7
8.94,3,4,0,0
7.4,7,12,8,2
9.06,6,11,12,12
9.33,13,0,4,0
8.54,15,8,12,2
6.05,3,13,11,9
8.65,6,13,12,6
7.6,10,9,4,12
5.15,15,7,8,0
9.86,0,12,13,12
6.44,0,11,8,12
9.01,11,4,12,9
6.92,1,6,1,3
9.88,2,2,7,1
6.42,15,1,1,7
5.27,11,2,0,1
5.17,7,14,4,0
5.7,12,9,0,11
8.59,9,11,2,8
9.34,12,5,9,6
8.02,12,8,1,5
6.84,0,0,8,7
6.35,3,11,0,13
8.71,6,1,1,6
9.81,5,2,10,4
8.58,10,12,13,1
5.75,7,5,1,8
8.71,8,9,5,3
8.67,6,6,8,6
5.66,4,10,7,4
9.25,12,13,10,12
7.34,5,14,12,8
9.26,6,11,3,11
9.72,2,14,9,4
8.26,14,10,6,14
5.07,3,11,2,14
9.66,8,12,9,13
8.13,13,4,11,10
5.1,13,12,1,11
8.79,12,1,11,4
5.34,10,4,7,7
