volume,class_1,class_2,class_3,class_4
2.05,21,2,10,0
1.03,9,2,12,1
2.0,17,1,11,0
2.02,4,5,11,4
1.51,13,9,15,2
1.11,15,4,8,4
3.16,15,8,9,4
3.9,23,9,16,5
4.6,21,8,7,2
2.36,8,8,5,4
2.5,5,5,9,5
3.94,5,2,15,0
4.2,15,10,15,3
3.79,17,10,11,5
4.54,16,9,6,5
4.51,18,6,1,3
4.26,7,1,10,0
2.75,1,6,11,1
4.17,13,3,9,3
3.92,3,1,17,2
3.01,14,3,14,3
4.68,0,7,0,3
2.04,5,8,7,2
1.48,7,6,0,1
4.87,12,8,7,3
3.31,20,6,9,5
4.78,21,2,17,3
4.64,12,1,17,3
4.55,8,4,11,1
4.7,9,2,9,3
3.42,10,2,16,3
3.36,21,2,1,2
1.67,7,4,11,0
1.16,8,3,9,4
3.42,22,9,3,5
1.97,10,4,5,0
2.37,19,1,12,3
3.6,19,9,5,3
1.71,6,0,6,3
2.56,19,5,9,1
2.32,1,2,16,1
3.16,6,4,5,5
3.69,13,4,13,4
3.02,9,8,8,5
3.93,10,4,14,2
2.55,4,1,9,2
3.45,23,3,0,2
2.0,21,1,10,3
4.13,16,10,9,3
3.01,20,8,8,0
3.47,11,6,12,0
4.67,21,10,13,0
1.77,10,7,15,1
3.53,9,4,4,0
1.42,0,3,8,3
3.11,22,10,11,3
2.78,21,6,2,0
2.32,7,1,16,2
2.01,14,7,11,3
3.64,18,4,16,4
1.8,0,10,3,4
3.37,18,10,7,0
1.93,17,1,5,4
2.6,16,3,1,0
2.69,8,1,14,1
1.17,13,9,12,0
2.1,10,5,2,3
3.89,22,0,2,3
4.49,19,3,6,4
4.86,8,5,17,4
2.54,22,2,4,3
1.34,15,6,3,4
1.6,2,5,4,4
3.51,6,5,12,5
4.54,3,3,11,2
3.18,12,8,9,0
1.32,16,2,17,4
3.23,1,0,15,5
3.02,8,2,13,5
2.08,19,10,17,5
1.99,2,2,10,3
1.77,13,4,1,1
2.68,3,6,6,2
4.4,3,3,8,3
2.69,5,2,17,1
4.13,21,1,5,1
4.14,2,1,7,3
4.61,23,9,11,5
2.6,1,0,2,5
2.77,13,1,9,0
1.69,23,4,5,5
2.4,2,9,16,5
2.41,21,10,12,3
2.46,10,2,16,1
1.45,16,0,16,2
3.47,3,1,0,1
4.89,18,0,11,4
3.3,9,7,2,4
4.12,6,7,8,2
1.08,14,4,7,4
3.38,16,9,16,3
1.24,11,4,9,2
4.99,8,6,14,3
1.4,21,2,5,5
3.84,13,1,13,1
1.82,14,2,14,2
2.67,4,7,6,5
1.46,19,7,7,2
2.16,18,1,9,2
3.08,16,9,8,5
4.82,11,8,10,3
3.26,23,1,9,0
3.28,22,7,17,0
1.48,4,0,16,5
1.41,17,3,11,1
2.92,11,0,0,1
3.88,1,3,13,0
