volume,class_1,class_2,class_3
31,0,3,0
136,0,3,1
155,0,9,6
124,1,6,2
34,1,6,9
134,1,5,0
116,2,8,4
179,2,0,9
179,2,1,1
85,2,9,9
173,3,1,3
117,3,7,9
18,3,3,6
18,3,9,5
158,3,0,8
179,4,1,8
127,4,7,6
166,4,0,6
57,4,2,7
52,5,9,7
90,5,1,3
34,6,5,2
41,6,2,3
48,6,6,5
94,6,9,7
177,6,2,6
135,7,3,3
146,7,2,4
36,7,2,5
36,7,4,3
98,8,0,9
30,8,9,0
127,8,0,9
200,8,3,7
193,8,7,6
187,8,1,4
60,9,1,7
14,10,3,2
175,10,5,1
55,10,6,4
136,11,0,0
89,11,2,0
38,11,2,5
28,11,5,5
122,11,1,2
129,11,2,0
92,11,2,8
43,11,2,7
151,12,7,8
42,13,6,6
65,13,4,8
130,13,1,2
141,13,2,3
132,13,6,0
163,13,5,9
114,13,8,5
164,13,4,6
192,14,4,4
111,14,0,8
192,14,1,0
104,14,1,7
44,14,9,1
5,14,1,9
110,14,2,9
74,15,6,2
200,15,3,9
59,15,4,4
48,15,0,8
140,15,8,1
43,16,7,7
55,16,1,9
33,16,7,5
58,17,3,9
42,17,2,7
93,17,6,0
144,18,7,4
143,18,4,5
137,18,4,6
58,18,7,1
142,19,8,2
90,19,2,1
170,19,5,2
156,19,8,8
52,20,9,6
196,20,8,6
76,20,5,6
62,20,8,4
166,20,7,8
125,20,8,7
83,20,3,7
189,20,7,5
157,21,0,9
126,21,8,9
142,22,4,4
180,22,7,3
184,22,5,1
22,22,3,1
197,23,1,2
160,23,3,1
28,23,4,1
24,24,7,4
136,24,3,0
113,24,6,1
107,24,0,7
6,24,5,0
191,24,8,2
37,24,4,5
72,25,6,5
155,25,4,2
61,25,5,4
92,25,0,4
79,25,3,8
132,25,5,0
150,25,7,8
166,26,6,7
154,26,6,5
64,26,9,2
172,26,1,3
177,26,6,8
160,27,6,0
53,27,8,3
163,27,7,3
18,27,0,9
181,27,9,0
2,28,5,2
135,28,4,6
14,28,5,4
24,28,8,8
164,28,4,7
195,28,8,2
167,29,3,5
162,29,4,5
90,30,2,3
92,31,3,0
148,31,3,5
67,31,9,1
32,31,0,7
10,32,1,6
151,32,0,4
134,32,9,4
20,32,0,6
147,32,8,2
18,32,7,8
26,33,7,2
74,34,3,9
143,34,3,6
37,34,6,8
121,34,9,2
197,35,4,5
62,35,3,9
151,35,1,6
196,36,1,3
53,36,7,8
42,36,9,3
114,37,8,2
92,37,9,6
14,37,5,5
195,37,7,9
153,37,5,1
66,38,4,7
132,38,2,7
29,38,8,4
183,38,4,5
10,38,2,9
128,39,8,1
46,39,4,0
127,40,3,1
161,40,6,3
58,40,1,7
20,41,6,4
145,42,9,3
44,42,6,0
79,42,0,3
120,42,5,0
120,42,6,7
123,42,4,5
105,42,2,1
172,43,4,6
149,43,2,1
73,44,6,9
134,44,9,3
14,44,9,1
8,45,0,0
26,45,0,8
158,45,7,1
86,45,8,8
124,45,1,4
57,46,9,4
186,46,7,4
162,46,5,3
10,46,5,7
54,47,8,2
129,47,0,3
156,47,5,6
151,47,1,3
111,48,8,2
9,48,0,0
124,49,2,8
67,49,9,5
7,49,5,8
