volume,class_1
68,0
53,0
69,0
75,0
39,0
59,0
50,0
46,0
47,0
68,0
65,0
39,0
48,0
53,0
59,0
52,0
55,1
38,1
67,1
59,1
50,1
48,1
66,1
67,1
39,1
38,1
42,1
70,1
44,1
43,1
67,1
53,1
63,1
55,1
44,1
71,1
74,1
70,1
70,1
49,1
56,1
63,1
68,1
52,1
43,1
69,1
64,2
54,2
63,2
45,2
43,2
51,2
56,2
55,2
56,2
53,2
49,2
55,2
48,2
64,2
42,2
37,2
67,2
56,3
42,3
39,3
65,3
65,3
58,3
48,3
61,3
44,3
58,3
62,3
38,3
45,3
53,3
42,3
70,3
51,3
41,3
37,3
67,3
43,3
46,3
47,3
47,4
70,4
74,4
75,4
62,4
70,4
42,4
65,4
63,4
64,4
68,4
39,4
48,4
56,4
50,4
39,4
66,4
60,4
52,4
60,4
56,4
68,4
43,4
43,5
66,5
39,5
62,5
61,5
41,5
74,5
66,5
45,5
67,5
57,5
40,5
72,5
42,5
65,6
55,6
70,6
57,6
52,6
56,6
61,6
39,6
41,6
58,6
70,6
50,6
49,6
72,6
45,7
58,7
60,7
49,7
68,7
71,7
72,7
67,7
39,7
59,7
63,7
39,7
71,7
57,7
68,7
66,7
73,7
61,8
65,8
39,8
45,8
70,8
63,8
40,8
60,8
71,8
67,8
55,8
75,8
75,8
70,8
71,8
49,8
39,8
46,8
41,8
45,8
38,8
41,8
65,8
56,8
49,9
73,9
51,9
58,9
55,9
51,9
61,9
62,9
65,9
59,9
61,9
51,9
68,9
44,9
61,9
55,9
63,9
55,9
66,9
71,9
45,9
60,9
