volume,class_1
114,0
134,0
68,0
67,0
52,0
35,0
93,1
100,2
81,2
149,2
58,2
148,2
52,3
39,4
2,4
64,4
78,4
145,4
108,4
14,5
73,5
49,6
112,7
4,7
53,7
114,7
125,7
66,7
37,8
110,8
8,8
140,8
25,8
142,9
115,9
39,9
68,9
144,9
78,9
123,9
16,10
93,10
36,10
70,10
102,10
144,11
62,11
126,11
102,11
58,12
57,12
102,13
34,13
77,13
51,13
132,13
9,13
81,13
45,14
140,14
132,14
91,14
5,14
57,14
99,14
114,15
99,15
83,15
30,15
132,16
48,16
45,17
76,17
70,17
10,17
11,18
52,18
68,18
140,18
87,18
38,18
130,19
28,19
68,19
72,20
119,20
121,21
95,21
137,21
45,21
17,21
96,22
6,23
64,23
52,23
55,23
96,23
74,23
95,24
76,24
115,24
123,24
11,24
90,24
96,24
91,24
137,25
76,25
121,25
34,25
120,26
70,26
82,26
20,26
78,26
102,27
81,27
54,27
43,28
129,28
61,28
118,28
22,28
75,29
96,29
16,30
75,30
143,30
26,30
81,31
49,31
53,31
86,31
38,31
95,31
87,32
25,32
136,33
94,33
29,33
62,33
60,33
22,33
56,34
87,34
34,34
101,34
43,34
109,35
133,35
131,36
50,36
118,36
69,36
5,36
3,36
86,37
69,37
87,37
146,38
131,38
104,39
58,39
6,40
108,40
146,41
138,41
99,42
4,42
19,42
108,43
98,43
114,43
112,44
129,44
27,44
16,44
59,45
140,46
39,46
71,46
116,46
120,46
68,46
2,46
15,46
114,46
126,47
35,47
59,47
121,48
123,48
66,48
97,48
15,49
41,49
82,49
61,49
20,49
30,49
