volume,class_1,class_2
74,0,1
64,0,7
89,0,2
60,0,0
80,0,2
73,0,9
57,1,6
81,1,8
63,1,2
56,1,8
99,2,7
84,2,9
100,2,2
55,2,7
60,2,7
98,3,5
90,4,2
91,4,4
80,4,7
54,4,9
95,4,2
54,5,4
60,5,0
95,5,5
90,6,0
90,6,1
73,6,8
84,7,1
61,7,4
70,7,8
64,7,4
85,8,2
64,8,0
57,8,6
94,9,6
84,9,5
89,10,9
81,10,1
59,10,8
58,10,3
80,10,0
55,11,8
73,11,8
96,11,7
67,11,9
100,12,6
89,12,8
78,12,9
82,12,6
55,12,1
90,13,8
66,13,3
80,13,1
90,13,9
91,13,7
57,13,3
55,13,0
88,14,6
51,15,6
93,16,2
67,16,6
56,16,0
74,16,3
52,16,1
100,16,4
58,16,6
73,17,8
58,17,7
84,17,9
66,17,1
55,17,9
70,18,5
60,18,1
69,18,6
64,18,5
71,19,9
67,19,7
88,19,2
77,19,3
97,19,4
58,19,7
82,19,1
91,19,5
61,19,1
80,20,3
65,20,9
66,20,7
59,20,1
81,20,9
93,20,0
79,21,4
67,21,3
63,21,2
76,21,5
70,22,8
95,22,1
80,22,3
58,23,0
80,23,3
84,23,2
55,23,9
86,23,1
89,23,3
85,24,1
95,24,5
89,24,7
79,24,1
52,24,6
77,25,3
78,25,4
99,25,4
59,25,8
52,25,1
81,25,5
99,26,5
100,26,0
73,27,2
74,27,4
99,28,9
59,28,5
58,29,9
74,29,5
64,29,9
72,30,7
58,30,0
67,30,8
76,31,6
54,31,0
68,31,8
87,31,3
98,32,1
74,32,5
91,32,8
84,32,7
76,32,6
84,32,4
58,33,3
93,33,9
52,33,0
99,33,4
53,33,0
58,33,7
71,33,4
63,33,3
70,34,4
90,34,6
57,35,7
55,35,9
92,35,6
53,35,6
79,35,2
93,35,3
74,36,2
90,36,6
54,37,3
66,38,5
87,38,7
56,38,8
84,38,3
77,39,3
99,39,2
88,40,7
99,40,0
82,40,9
100,40,8
70,41,7
90,41,2
78,41,8
50,42,6
94,42,4
99,42,8
67,42,6
64,42,0
88,42,0
75,43,5
96,43,0
75,43,4
56,43,1
64,43,7
72,43,5
54,43,5
81,43,3
61,43,0
94,44,3
90,44,2
87,44,8
89,44,4
69,44,2
82,45,4
84,46,4
71,46,5
72,46,9
87,46,0
85,47,4
56,48,5
70,48,5
100,48,2
66,49,6
57,49,1
87,49,2
