volume,class_1,class_2,class_3,class_4,class_5
3.0,36,30,89,75,16
4.38,23,10,79,44,15
2.42,17,43,85,83,6
4.31,49,46,36,81,7
2.27,8,37,54,13,16
3.86,29,50,66,46,7
4.76,25,6,63,83,13
3.98,56,52,14,81,26
2.51,38,14,64,88,45
1.65,38,36,41,63,21
3.47,23,22,49,2,23
1.62,16,28,95,43,0
2.81,62,46,87,3,0
3.78,16,34,25,84,29
1.59,21,56,31,33,32
1.42,41,10,51,77,10
4.74,43,22,84,7,43
4.43,8,31,83,0,20
1.6,58,30,39,43,38
3.16,14,56,57,75,43
1.95,0,29,52,9,25
4.99,4,38,23,31,4
3.36,60,11,35,4,45
2.72,10,30,34,79,39
2.75,49,48,88,34,29
2.48,7,24,18,17,17
1.12,25,24,68,51,36
1.97,45,21,85,62,17
5.0,63,53,72,54,0
1.02,21,37,84,66,36
4.06,22,12,84,72,23
1.18,42,22,24,36,39
2.0,48,33,23,78,1
2.08,15,7,56,46,36
3.42,5,13,58,77,9
4.7,55,25,17,88,42
2.52,64,35,16,35,13
3.49,56,41,78,2,40
3.15,29,42,82,85,28
1.85,53,19,46,17,6
2.46,30,54,38,54,13
1.32,55,9,54,43,46
1.53,37,20,61,51,42
4.49,22,43,73,36,19
2.65,4,2,77,66,35
3.0,56,57,19,25,10
2.96,60,40,0,31,4
1.88,41,31,39,26,17
3.41,65,51,38,34,33
4.52,25,53,58,52,39
2.93,17,45,54,9,42
1.42,50,11,20,12,18
1.27,13,18,16,54,21
1.97,3,46,20,43,6
1.37,13,59,6,73,45
1.73,58,2,63,12,24
1.22,11,32,24,35,0
1.62,10,52,13,78,25
2.42,19,23,23,22,25
4.19,28,47,80,76,7
4.16,32,49,72,30,12
2.56,2,20,42,48,20
1.46,32,29,14,68,34
1.75,57,13,89,76,7
2.44,25,0,84,47,31
2.62,11,5,46,42,22
3.3,23,33,84,50,40
3.74,14,7,49,33,43
4.56,19,50,57,60,1
2.42,59,55,19,84,0
4.51,43,59,23,60,20
3.43,3,28,35,37,26
2.28,59,9,43,46,37
4.5,63,17,18,56,0
4.02,45,23,89,37,16
1.82,18,24,88,25,42
4.24,43,30,54,21,6
3.59,43,53,40,57,23
2.01,44,18,83,86,32
4.22,53,23,52,37,47
3.19,49,5,32,31,25
4.52,51,10,74,39,47
1.91,46,3,40,88,48
3.33,21,32,84,47,23
3.99,40,12,63,83,29
1.92,30,41,11,24,17
4.5,16,14,79,79,18
4.39,5,35,86,18,17
1.74,10,20,7,52,21
4.44,2,20,83,2,0
3.35,63,33,9,21,13
2.61,53,16,85,57,28
4.44,45,45,63,85,20
4.26,49,55,2,54,7
4.31,61,37,13,44,13
3.81,25,31,16,87,15
4.85,31,33,43,15,15
4.27,3,13,47,35,35
2.92,63,53,76,73,37
1.51,35,35,94,24,31
4.57,16,54,30,46,18
3.43,22,53,28,76,19
4.35,13,23,88,9,15
3.29,0,20,63,34,42
4.83,21,17,58,46,43
2.34,12,48,18,77,45
3.31,53,7,7,17,19
2.36,56,22,65,80,7
4.07,39,19,90,25,32
2.57,8,15,24,45,47
1.15,62,57,71,65,43
4.01,62,46,84,43,47
4.4,12,37,21,77,21
1.83,2,45,69,75,37
