volume,class_1,class_2,class_3,class_4
1.29,33,1,24,10
2.01,9,24,10,14
4.81,35,15,5,34
2.4,40,1,41,24
3.36,44,1,16,15
4.37,51,15,38,32
1.26,54,8,2,39
3.42,8,16,48,18
1.19,30,0,43,1
2.53,15,22,47,0
3.32,23,18,37,2
4.2,21,4,27,16
2.28,31,19,5,20
4.85,17,19,12,5
3.51,54,11,43,30
2.82,19,9,32,4
1.07,43,6,0,30
1.12,26,8,49,27
4.44,60,9,32,15
1.01,24,8,46,25
3.87,10,18,24,32
1.24,61,17,39,3
1.74,7,20,38,27
2.58,0,17,18,4
4.07,59,10,36,15
3.04,14,10,25,14
4.06,53,0,4,34
1.49,51,25,42,15
2.79,23,2,0,25
3.96,32,14,38,34
2.46,5,16,2,25
1.46,0,7,22,0
1.96,14,16,27,39
3.96,52,17,46,3
2.33,11,20,11,38
3.66,5,23,13,40
2.53,38,20,10,13
2.49,10,19,28,7
2.26,10,19,21,35
3.53,37,17,24,37
3.8,43,0,20,40
4.16,17,12,13,34
3.65,16,4,29,19
1.38,29,17,52,7
4.14,24,8,30,20
3.72,43,1,29,27
3.7,36,9,17,18
1.44,30,4,15,26
2.58,1,3,16,40
2.51,5,25,8,10
2.68,53,15,10,0
2.38,45,20,2,25
1.1,9,19,45,0
4.37,35,6,22,36
4.95,48,17,15,0
2.55,21,13,4,1
1.42,27,1,38,35
3.52,58,2,24,20
3.2,12,23,0,23
4.32,50,19,9,15
3.47,23,22,29,35
3.52,43,25,32,13
2.09,49,19,10,24
1.08,15,19,40,10
3.51,34,8,26,1
4.89,11,5,26,32
3.66,50,9,31,7
1.38,24,20,5,1
4.14,3,7,4,12
4.73,22,14,17,31
4.67,27,5,16,8
4.91,30,3,19,22
4.15,37,6,25,1
2.36,59,11,47,36
4.05,44,11,51,14
1.73,42,13,44,35
4.03,20,16,16,32
4.51,33,15,54,7
3.66,20,3,15,1
4.65,3,16,44,26
1.01,24,1,26,25
4.92,53,18,54,22
2.96,17,14,38,6
4.38,52,4,34,27
1.75,37,6,8,25
2.87,18,14,8,36
3.63,4,17,55,18
1.69,56,8,38,5
2.34,28,22,38,2
2.95,17,3,48,1
1.17,39,11,4,27
3.67,38,1,26,34
2.51,42,21,19,25
2.77,18,3,27,10
1.7,23,12,13,31
3.63,40,8,5,39
1.56,20,5,13,16
4.95,57,17,36,11
4.99,30,22,11,16
2.02,12,21,15,18
3.34,48,12,15,9
1.03,11,19,44,18
4.21,24,11,55,30
3.48,54,21,9,10
4.04,9,2,20,6
1.05,5,21,27,21
2.05,55,7,23,22
4.55,33,8,32,39
3.77,2,16,32,36
1.02,55,13,48,4
3.05,62,12,22,6
1.16,29,19,52,2
1.24,39,18,47,3
4.5,37,0,54,20
1.45,3,4,31,29
3.04,59,24,34,5
4.62,34,10,49,11
3.31,11,22,55,18
4.07,40,14,17,20
2.49,13,20,27,15
4.45,34,7,49,28
4.51,55,22,15,40
4.92,55,24,32,11
2.3,15,5,20,35
