volume,class_1,class_2,class_3,class_4
4.79,15,23,17,6
2.79,5,6,13,13
2.09,8,14,0,8
4.57,14,2,18,0
3.32,5,23,7,6
3.27,19,12,17,12
1.38,12,20,14,2
1.02,9,15,12,9
4.84,9,13,20,8
2.83,12,12,11,0
2.98,17,5,16,12
4.37,14,21,14,11
4.3,10,2,11,12
1.77,8,11,2,0
3.46,16,24,21,11
3.61,7,14,15,4
3.17,12,9,11,11
3.17,16,12,13,1
2.95,18,3,11,11
1.14,12,1,19,6
1.83,20,22,12,11
4.44,4,5,17,2
4.45,13,8,13,1
3.98,1,20,18,1
1.44,9,9,16,10
4.38,5,6,17,3
2.77,19,15,0,6
1.21,10,24,17,3
4.97,20,0,2,0
4.02,15,17,6,11
3.34,10,5,14,8
2.13,3,0,6,4
2.59,15,13,4,4
4.12,1,24,20,8
3.03,8,23,16,1
1.37,18,12,15,4
1.57,0,10,17,10
4.07,18,12,13,9
1.26,19,23,6,13
2.85,13,17,12,10
4.59,15,21,16,3
3.95,18,2,10,0
1.95,15,19,19,10
1.71,15,6,1,11
2.36,2,14,4,14
1.44,7,24,5,9
4.25,16,16,2,3
1.47,11,19,9,1
2.51,14,19,5,9
3.93,17,7,2,3
2.01,9,2,4,6
2.0,3,7,7,5
3.53,11,19,14,10
2.79,2,10,20,4
4.86,18,15,16,4
2.05,11,18,0,14
1.03,7,14,9,5
1.11,12,16,16,2
3.74,19,23,5,14
4.08,16,18,1,13
1.9,7,23,21,9
3.24,20,20,17,4
1.05,16,13,14,2
6.65,20,4,6,0
7.63,8,16,5,2
6.64,9,14,21,9
9.91,17,0,7,14
7.93,9,23,12,14
9.76,2,21,5,7
5.36,18,11,19,11
7.48,1,15,9,14
6.34,5,12,20,1
7.05,4,2,9,0
8.42,10,4,8,3
7.45,14,24,5,4
8.31,16,23,4,2
9.6,16,5,2,5
9.66,4,13,5,8
8.59,11,24,7,10
8.64,10,22,10,8
9.33,11,19,8,5
6.06,10,5,12,10
5.58,8,10,9,9
5.28,3,16,0,13
8.96,9,22,14,7
8.63,0,15,4,0
6.26,6,10,11,5
8.71,10,13,19,9
7.99,19,0,17,3
9.71,7,24,18,8
9.88,8,4,8,8
8.05,10,12,19,14
8.37,11,2,6,13
6.17,20,13,11,11
8.99,10,14,13,5
5.61,19,24,20,13
8.81,9,13,21,6
8.04,5,4,6,5
6.57,3,21,1,6
6.27,5,11,13,12
5.45,18,0,13,0
7.29,13,10,17,4
6.59,3,13,1,10
6.77,10,20,7,6
8.87,17,12,17,6
8.54,19,17,12,1
7.14,11,24,3,1
6.5,17,20,20,11
8.11,8,13,1,5
6.64,8,10,16,1
8.79,18,5,9,7
9.96,20,9,10,8
7.99,16,15,18,8
6.85,20,20,4,11
8.24,2,2,17,12
5.86,3,8,7,6
9.64,18,12,8,8
9.96,11,23,0,9
8.76,13,10,10,10
9.55,11,8,11,11
9.61,14,20,14,4
8.29,17,9,15,13
9.13,6,0,19,7
6.38,19,8,5,2
7.79,1,10,19,12
5.78,1,1,6,0
5.85,14,23,5,2
5.16,11,14,1,12
8.39,18,10,8,2
5.85,5,12,19,11
7.91,6,4,17,4
8.15,12,15,17,14
5.01,19,24,9,12
9.85,18,9,0,7
9.63,6,3,11,12
9.71,16,13,18,1
9.37,7,1,3,3
7.39,17,20,7,9
7.33,12,2,19,9
8.68,17,2,19,0
8.1,18,23,6,3
9.9,17,22,18,13
7.53,17,3,7,2
5.36,11,8,8,4
5.43,9,2,19,12
5.05,12,23,21,0
5.93,13,0,2,10
6.33,5,21,10,0
9.86,17,5,14,1
6.55,11,2,3,1
9.71,11,21,0,9
5.86,1,8,2,4
6.12,4,16,4,5
6.7,2,4,20,4
7.67,14,3,2,8
7.79,12,15,17,0
9.91,17,24,5,1
8.37,16,23,6,5
9.52,18,10,6,6
7.69,8,21,11,12
8.82,7,12,18,4
6.91,12,0,19,9
6.03,5,0,0,5
8.4,1,16,12,2
7.03,1,15,6,1
8.17,8,5,6,14
8.22,1,18,10,0
9.39,19,9,4,7
9.51,20,7,16,12
7.62,5,13,11,9
8.15,12,22,18,2
5.07,14,19,11,4
7.0,9,7,0,2
6.96,14,22,8,1
7.8,13,7,6,3
8.14,18,22,5,4
5.19,5,24,16,1
6.23,15,8,0,12
9.97,20,4,17,5
7.92,20,1,13,10
5.81,12,10,19,12
7.82,7,20,5,12
7.54,11,22,3,5
9.77,19,15,5,11
5.52,9,1,13,1
9.4,20,3,0,14
7.69,15,13,0,11
8.85,16,24,2,1
12.99,7,11,9,12
11.74,17,23,4,12
14.95,16,19,16,13
14.51,18,7,16,9
12.71,4,20,18,8
12.19,12,14,19,6
10.89,16,0,18,3
11.71,13,16,19,0
14.31,7,7,15,12
12.24,8,14,4,11
12.29,9,16,8,1
14.21,15,8,7,3
10.08,15,11,8,2
10.19,11,21,12,5
12.08,11,18,9,1
11.55,16,22,19,11
12.64,14,2,14,6
13.63,18,23,2,14
14.08,7,15,21,3
12.01,16,21,0,2
12.43,10,20,11,8
12.18,2,13,19,1
13.49,2,22,6,10
10.55,14,22,11,12
14.95,11,13,19,3
10.56,12,10,7,9
14.12,12,14,10,5
13.72,15,8,0,10
12.78,3,2,15,6
11.74,2,21,4,1
12.16,18,15,2,1
10.6,13,13,10,11
11.15,17,20,5,13
12.35,17,4,13,6
11.95,17,11,10,12
12.69,6,1,10,5
13.01,0,13,11,6
12.97,16,14,12,3
14.02,12,10,16,7
13.97,15,20,4,4
10.43,15,8,17,8
14.06,16,21,8,5
11.62,1,14,15,4
12.21,10,11,15,11
12.46,12,20,16,13
12.81,7,2,12,3
14.62,4,24,17,13
13.07,19,6,8,8
12.16,13,19,1,5
13.61,18,6,4,12
11.74,8,24,10,10
13.68,2,21,17,11
14.04,8,23,9,2
11.36,12,7,0,9
11.86,10,19,6,14
14.47,19,3,13,0
10.16,4,0,15,9
12.65,3,13,11,8
11.73,17,18,9,5
10.84,4,14,18,14
12.02,0,5,15,5
14.06,2,2,16,7
