bin,item
0,436
0,23
0,488
1,383
1,491
1,113
2,92
2,274
2,169
3,183
3,24
3,83
4,5
4,61
4,80
5,486
5,482
5,456
6,134
6,442
6,340
7,342
7,447
7,728
8,160
8,374
8,446
9,355
9,164
9,187
10,152
10,249
10,141
11,97
11,270
11,180
12,186
12,344
12,354
13,8
13,203
13,252
14,191
14,332
14,159
15,339
15,393
15,549
16,122
16,464
16,544
17,305
17,200
17,88
17,17
18,167
18,168
18,18
19,357
19,72
19,112
20,116
20,440
20,630
21,266
21,261
21,304
22,285
22,259
22,265
23,372
23,42
23,299
24,54
24,276
24,494
25,208
25,431
25,243
26,171
26,178
26,90
27,522
27,189
27,209
28,302
28,131
28,30
29,322
29,292
29,218
30,551
30,199
30,411
31,125
31,463
31,398
32,282
32,120
32,407
33,155
33,201
33,353
34,37
34,242
34,786
35,33
35,64
35,465
36,402
36,43
36,532
37,408
37,392
37,422
38,4
38,109
38,275
39,269
39,220
39,224
40,94
40,75
40,309
41,324
41,7
41,352
42,22
42,310
42,27
43,688
43,271
43,73
44,367
44,86
44,351
44,607
45,419
45,429
45,84
46,117
46,314
46,239
46,10
47,592
47,433
47,341
47,0
48,349
48,175
48,838
49,726
49,32
49,418
50,830
50,646
50,489
51,812
51,15
51,129
52,526
52,46
52,246
53,843
53,87
53,384
54,273
54,453
54,505
55,696
55,469
55,394
56,644
56,12
56,595
57,381
57,281
57,53
57,76
58,409
58,437
58,105
58,371
59,784
59,326
59,55
60,776
60,182
60,413
60,257
61,473
61,385
61,210
61,197
62,343
62,66
62,119
62,388
63,613
63,248
63,346
63,370
64,479
64,338
64,48
64,376
65,787
65,172
65,231
66,684
66,448
66,41
66,345
67,849
67,21
67,462
67,143
68,571
68,70
68,202
68,328
69,539
69,496
69,348
69,350
70,816
70,560
70,397
70,162
71,752
71,95
71,485
71,60
72,601
72,570
72,26
72,421
73,198
73,487
73,807
74,531
74,161
74,631
74,761
75,636
75,719
75,514
76,647
76,233
76,611
76,327
77,666
77,639
77,775
78,802
78,149
78,115
78,832
79,834
79,91
79,670
79,264
80,898
80,793
80,165
81,673
81,416
81,561
81,96
82,826
82,19
82,399
82,624
83,833
83,89
83,184
83,59
84,658
84,557
84,298
84,318
85,773
85,403
85,153
85,225
86,610
86,837
86,25
86,98
87,914
87,445
87,362
87,173
88,717
88,82
88,254
88,545
89,927
89,226
89,424
90,757
90,230
90,669
90,108
91,576
91,337
91,681
91,235
92,967
92,36
92,136
92,204
93,574
93,575
93,677
94,663
94,598
94,587
94,361
95,848
95,229
95,307
95,579
96,654
96,3
96,510
96,493
97,953
97,313
97,39
97,214
98,566
98,140
98,438
98,63
99,605
99,490
99,573
99,272
100,998
100,400
100,770
100,365
101,524
101,772
101,751
101,657
102,519
102,731
102,527
102,483
103,552
103,716
103,170
103,330
104,868
104,633
104,106
104,35
105,767
105,428
105,706
105,797
106,682
106,612
106,513
107,577
107,434
107,377
107,822
108,945
108,69
108,672
109,926
109,588
109,603
110,765
110,738
110,733
111,795
111,311
111,667
111,622
112,958
112,824
112,378
112,194
113,876
113,444
113,287
113,2
114,734
114,11
114,707
114,373
115,897
115,467
115,139
115,745
116,889
116,217
116,511
116,458
117,643
117,674
117,391
117,781
118,753
118,705
118,312
118,735
119,597
119,454
119,516
119,176
120,987
120,556
120,565
120,221
121,943
121,124
121,626
121,739
122,619
122,291
122,530
122,825
123,986
123,617
123,387
123,68
124,981
124,764
124,593
124,308
125,894
125,814
125,714
126,995
126,74
126,506
126,759
127,908
127,948
127,484
127,359
128,963
128,632
128,477
128,156
129,964
129,151
129,93
129,950
130,559
130,627
130,395
130,709
131,960
131,237
131,766
131,306
132,933
132,679
132,451
132,634
133,867
133,435
133,472
133,760
134,880
134,747
134,711
135,562
135,749
135,137
135,806
136,869
136,241
136,358
136,962
137,875
137,401
137,978
137,548
138,893
138,290
138,581
138,146
139,333
139,347
139,475
250,236
250,293
250,114
251,6
251,14
251,247
252,193
252,277
252,185
252,317
253,648
253,34
253,452
254,620
254,366
254,432
255,427
255,65
255,294
256,779
256,253
256,638
257,841
257,468
257,267
258,788
258,498
258,280
259,546
259,480
259,142
259,174
260,783
260,414
260,455
261,687
261,725
261,680
262,521
262,417
262,509
262,263
263,712
263,286
263,334
263,547
264,778
264,628
264,478
265,538
265,710
265,205
266,675
266,415
266,703
267,730
267,742
267,77
268,827
268,320
268,258
268,316
269,600
269,158
269,425
269,535
270,836
270,321
270,878
271,718
271,288
271,563
